Filename,JLY_CBD_Xtal_KY1
Instrument name,DSC2A-00468 (192.168.1.101)
Operator,JLY
rundate,1/26/2018
proceduresegments,Data Off ; Equilibrate -50.00 °C; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Jump 25.00 °C
[step]
Ramp 10 °C/min to -50.00 °C
Time,Temperature,Heat Flow (Normalized)
18.68,94.76,-0.399
18.68,94.74,-0.399
18.68,94.73,-0.399
18.68,94.71,-0.399
18.68,94.69,-0.399
18.68,94.68,-0.399
18.68,94.66,-0.399
18.69,94.64,-0.399
18.69,94.63,-0.399
18.69,94.61,-0.399
18.69,94.59,-0.399
18.69,94.58,-0.399
18.69,94.56,-0.399
18.70,94.54,-0.399
18.70,94.53,-0.399
18.70,94.51,-0.399
18.70,94.49,-0.399
18.70,94.48,-0.399
18.71,94.46,-0.399
18.71,94.44,-0.399
18.71,94.43,-0.399
18.71,94.41,-0.399
18.71,94.39,-0.399
18.71,94.38,-0.399
18.72,94.36,-0.399
18.72,94.34,-0.398
18.72,94.33,-0.398
18.72,94.31,-0.398
18.72,94.29,-0.398
18.72,94.28,-0.398
18.73,94.26,-0.398
18.73,94.24,-0.398
18.73,94.23,-0.398
18.73,94.21,-0.398
18.73,94.20,-0.398
18.73,94.18,-0.398
18.73,94.16,-0.398
18.74,94.14,-0.398
18.74,94.13,-0.398
18.74,94.11,-0.398
18.74,94.09,-0.398
18.74,94.08,-0.398
18.74,94.06,-0.398
18.75,94.04,-0.398
18.75,94.03,-0.398
18.75,94.01,-0.398
18.75,94.00,-0.398
18.75,93.98,-0.398
18.76,93.96,-0.398
18.76,93.94,-0.398
18.76,93.93,-0.398
18.76,93.91,-0.398
18.76,93.89,-0.398
18.76,93.88,-0.398
18.77,93.86,-0.398
18.77,93.84,-0.398
18.77,93.83,-0.398
18.77,93.81,-0.398
18.77,93.80,-0.398
18.77,93.78,-0.398
18.78,93.76,-0.398
18.78,93.75,-0.398
18.78,93.73,-0.398
18.78,93.71,-0.398
18.78,93.69,-0.398
18.78,93.68,-0.398
18.78,93.66,-0.398
18.79,93.65,-0.398
18.79,93.63,-0.398
18.79,93.61,-0.398
18.79,93.60,-0.398
18.79,93.58,-0.398
18.79,93.56,-0.398
18.80,93.55,-0.398
18.80,93.53,-0.398
18.80,93.51,-0.398
18.80,93.50,-0.398
18.80,93.48,-0.398
18.81,93.46,-0.398
18.81,93.44,-0.398
18.81,93.43,-0.398
18.81,93.41,-0.398
18.81,93.40,-0.398
18.81,93.38,-0.398
18.82,93.36,-0.398
18.82,93.35,-0.398
18.82,93.33,-0.398
18.82,93.31,-0.398
18.82,93.30,-0.398
18.82,93.28,-0.397
18.83,93.26,-0.397
18.83,93.25,-0.397
18.83,93.23,-0.397
18.83,93.21,-0.397
18.83,93.20,-0.397
18.83,93.18,-0.397
18.83,93.16,-0.397
18.84,93.15,-0.397
18.84,93.13,-0.397
18.84,93.11,-0.397
18.84,93.10,-0.397
18.84,93.08,-0.397
18.84,93.06,-0.397
18.85,93.05,-0.397
18.85,93.03,-0.397
18.85,93.01,-0.397
18.85,93.00,-0.397
18.85,92.98,-0.397
18.86,92.96,-0.397
18.86,92.95,-0.397
18.86,92.93,-0.397
18.86,92.91,-0.397
18.86,92.90,-0.397
18.86,92.88,-0.397
18.87,92.86,-0.397
18.87,92.85,-0.397
18.87,92.83,-0.397
18.87,92.81,-0.397
18.87,92.80,-0.397
18.87,92.78,-0.397
18.88,92.76,-0.397
18.88,92.75,-0.397
18.88,92.73,-0.397
18.88,92.71,-0.397
18.88,92.70,-0.397
18.88,92.68,-0.397
18.88,92.66,-0.397
18.89,92.65,-0.397
18.89,92.63,-0.397
18.89,92.61,-0.397
18.89,92.60,-0.397
18.89,92.58,-0.397
18.89,92.56,-0.397
18.90,92.55,-0.397
18.90,92.53,-0.397
18.90,92.51,-0.397
18.90,92.50,-0.397
18.90,92.48,-0.397
18.91,92.46,-0.397
18.91,92.45,-0.397
18.91,92.43,-0.397
18.91,92.41,-0.397
18.91,92.40,-0.397
18.91,92.38,-0.397
18.92,92.36,-0.397
18.92,92.35,-0.397
18.92,92.33,-0.396
18.92,92.31,-0.396
18.92,92.30,-0.396
18.92,92.28,-0.396
18.93,92.27,-0.396
18.93,92.25,-0.396
18.93,92.23,-0.396
18.93,92.21,-0.396
18.93,92.20,-0.396
18.93,92.18,-0.396
18.93,92.16,-0.396
18.94,92.15,-0.396
18.94,92.13,-0.396
18.94,92.11,-0.396
18.94,92.10,-0.396
18.94,92.08,-0.396
18.94,92.06,-0.396
18.95,92.05,-0.396
18.95,92.03,-0.396
18.95,92.02,-0.396
18.95,92.00,-0.396
18.95,91.98,-0.396
18.96,91.96,-0.396
18.96,91.95,-0.396
18.96,91.93,-0.396
18.96,91.92,-0.396
18.96,91.90,-0.396
18.96,91.88,-0.396
18.97,91.86,-0.396
18.97,91.85,-0.396
18.97,91.83,-0.396
18.97,91.82,-0.396
18.97,91.80,-0.396
18.97,91.78,-0.396
18.98,91.77,-0.396
18.98,91.75,-0.396
18.98,91.73,-0.396
18.98,91.71,-0.396
18.98,91.70,-0.396
18.98,91.68,-0.396
18.98,91.67,-0.396
18.99,91.65,-0.396
18.99,91.63,-0.396
18.99,91.62,-0.396
18.99,91.60,-0.396
18.99,91.58,-0.396
18.99,91.57,-0.396
19.00,91.55,-0.396
19.00,91.53,-0.396
19.00,91.52,-0.396
19.00,91.50,-0.396
19.00,91.48,-0.396
19.01,91.47,-0.396
19.01,91.45,-0.396
19.01,91.43,-0.396
19.01,91.42,-0.396
19.01,91.40,-0.396
19.01,91.38,-0.396
19.02,91.37,-0.396
19.02,91.35,-0.395
19.02,91.33,-0.395
19.02,91.32,-0.395
19.02,91.30,-0.395
19.02,91.28,-0.395
19.03,91.26,-0.395
19.03,91.25,-0.395
19.03,91.23,-0.395
19.03,91.21,-0.395
19.03,91.20,-0.395
19.03,91.18,-0.396
19.03,91.17,-0.396
19.04,91.15,-0.396
19.04,91.13,-0.396
19.04,91.12,-0.396
19.04,91.10,-0.395
19.04,91.08,-0.395
19.04,91.07,-0.395
19.05,91.05,-0.395
19.05,91.03,-0.395
19.05,91.02,-0.395
19.05,91.00,-0.395
19.05,90.98,-0.395
19.06,90.97,-0.395
19.06,90.95,-0.395
19.06,90.93,-0.395
19.06,90.92,-0.395
19.06,90.90,-0.395
19.06,90.88,-0.395
19.07,90.87,-0.395
19.07,90.85,-0.395
19.07,90.83,-0.395
19.07,90.82,-0.395
19.07,90.80,-0.395
19.07,90.78,-0.395
19.08,90.77,-0.395
19.08,90.75,-0.395
19.08,90.73,-0.395
19.08,90.72,-0.395
19.08,90.70,-0.395
19.08,90.68,-0.395
19.08,90.67,-0.395
19.09,90.65,-0.395
19.09,90.63,-0.395
19.09,90.62,-0.395
19.09,90.60,-0.395
19.09,90.58,-0.395
19.09,90.57,-0.395
19.10,90.55,-0.395
19.10,90.53,-0.395
19.10,90.52,-0.395
19.10,90.50,-0.395
19.10,90.48,-0.395
19.11,90.47,-0.395
19.11,90.45,-0.395
19.11,90.43,-0.395
19.11,90.42,-0.395
19.11,90.40,-0.395
19.11,90.38,-0.395
19.12,90.37,-0.395
19.12,90.35,-0.395
19.12,90.33,-0.395
19.12,90.32,-0.395
19.12,90.30,-0.395
19.12,90.28,-0.395
19.13,90.27,-0.395
19.13,90.25,-0.395
19.13,90.23,-0.394
19.13,90.22,-0.394
19.13,90.20,-0.394
19.13,90.18,-0.394
19.13,90.17,-0.394
19.14,90.15,-0.394
19.14,90.13,-0.394
19.14,90.12,-0.394
19.14,90.10,-0.394
19.14,90.08,-0.394
19.14,90.07,-0.394
19.15,90.05,-0.394
19.15,90.03,-0.394
19.15,90.02,-0.394
19.15,90.00,-0.394
19.15,89.98,-0.394
19.16,89.97,-0.394
19.16,89.95,-0.394
19.16,89.93,-0.394
19.16,89.92,-0.394
19.16,89.90,-0.394
19.16,89.88,-0.394
19.17,89.87,-0.394
19.17,89.85,-0.394
19.17,89.83,-0.394
19.17,89.82,-0.394
19.17,89.80,-0.394
19.17,89.78,-0.394
19.18,89.77,-0.394
19.18,89.75,-0.394
19.18,89.73,-0.394
19.18,89.72,-0.394
19.18,89.70,-0.394
19.18,89.68,-0.394
19.18,89.67,-0.394
19.19,89.65,-0.394
19.19,89.63,-0.394
19.19,89.62,-0.394
19.19,89.60,-0.394
19.19,89.58,-0.394
19.19,89.57,-0.394
19.20,89.55,-0.394
19.20,89.53,-0.394
19.20,89.52,-0.394
19.20,89.50,-0.394
19.20,89.48,-0.394
19.21,89.47,-0.394
19.21,89.45,-0.394
19.21,89.43,-0.394
19.21,89.42,-0.394
19.21,89.40,-0.394
19.21,89.38,-0.394
19.22,89.37,-0.394
19.22,89.35,-0.394
19.22,89.33,-0.394
19.22,89.32,-0.394
19.22,89.30,-0.394
19.22,89.28,-0.394
19.23,89.27,-0.394
19.23,89.25,-0.394
19.23,89.23,-0.394
19.23,89.22,-0.394
19.23,89.20,-0.394
19.23,89.18,-0.394
19.23,89.17,-0.394
19.24,89.15,-0.394
19.24,89.13,-0.394
19.24,89.12,-0.394
19.24,89.10,-0.394
19.24,89.08,-0.393
19.24,89.07,-0.393
19.25,89.05,-0.393
19.25,89.03,-0.393
19.25,89.02,-0.393
19.25,89.00,-0.393
19.25,88.99,-0.393
19.26,88.97,-0.393
19.26,88.95,-0.393
19.26,88.94,-0.393
19.26,88.92,-0.393
19.26,88.90,-0.393
19.26,88.89,-0.393
19.27,88.87,-0.393
19.27,88.85,-0.393
19.27,88.84,-0.393
19.27,88.82,-0.393
19.27,88.80,-0.393
19.27,88.79,-0.393
19.28,88.77,-0.393
19.28,88.75,-0.393
19.28,88.74,-0.393
19.28,88.72,-0.393
19.28,88.70,-0.393
19.28,88.69,-0.393
19.28,88.67,-0.393
19.29,88.65,-0.393
19.29,88.64,-0.393
19.29,88.62,-0.393
19.29,88.60,-0.393
19.29,88.59,-0.393
19.29,88.57,-0.393
19.30,88.55,-0.393
19.30,88.54,-0.393
19.30,88.52,-0.393
19.30,88.50,-0.393
19.30,88.49,-0.393
19.31,88.47,-0.393
19.31,88.45,-0.393
19.31,88.44,-0.393
19.31,88.42,-0.393
19.31,88.40,-0.393
19.31,88.39,-0.393
19.32,88.37,-0.393
19.32,88.35,-0.393
19.32,88.34,-0.393
19.32,88.32,-0.393
19.32,88.30,-0.393
19.32,88.29,-0.393
19.33,88.27,-0.393
19.33,88.25,-0.393
19.33,88.24,-0.393
19.33,88.22,-0.393
19.33,88.20,-0.393
19.33,88.19,-0.393
19.33,88.17,-0.393
19.34,88.15,-0.393
19.34,88.14,-0.393
19.34,88.12,-0.393
19.34,88.10,-0.392
19.34,88.09,-0.392
19.34,88.07,-0.392
19.35,88.05,-0.392
19.35,88.04,-0.392
19.35,88.02,-0.392
19.35,88.00,-0.392
19.35,87.99,-0.392
19.36,87.97,-0.392
19.36,87.95,-0.392
19.36,87.94,-0.392
19.36,87.92,-0.392
19.36,87.90,-0.392
19.36,87.89,-0.392
19.37,87.87,-0.392
19.37,87.85,-0.392
19.37,87.84,-0.392
19.37,87.82,-0.392
19.37,87.80,-0.392
19.37,87.79,-0.392
19.38,87.77,-0.392
19.38,87.75,-0.392
19.38,87.74,-0.392
19.38,87.72,-0.392
19.38,87.70,-0.392
19.38,87.69,-0.392
19.38,87.67,-0.392
19.39,87.65,-0.392
19.39,87.64,-0.392
19.39,87.62,-0.392
19.39,87.60,-0.392
19.39,87.59,-0.392
19.39,87.57,-0.392
19.40,87.55,-0.392
19.40,87.54,-0.392
19.40,87.52,-0.392
19.40,87.50,-0.392
19.40,87.49,-0.392
19.41,87.47,-0.392
19.41,87.45,-0.392
19.41,87.44,-0.392
19.41,87.42,-0.392
19.41,87.40,-0.392
19.41,87.39,-0.392
19.42,87.37,-0.392
19.42,87.35,-0.392
19.42,87.34,-0.392
19.42,87.32,-0.392
19.42,87.30,-0.392
19.42,87.29,-0.392
19.43,87.27,-0.392
19.43,87.25,-0.392
19.43,87.24,-0.392
19.43,87.22,-0.392
19.43,87.20,-0.392
19.43,87.19,-0.392
19.43,87.17,-0.392
19.44,87.15,-0.392
19.44,87.14,-0.392
19.44,87.12,-0.392
19.44,87.10,-0.392
19.44,87.09,-0.392
19.44,87.07,-0.392
19.45,87.05,-0.392
19.45,87.04,-0.392
19.45,87.02,-0.392
19.45,87.01,-0.392
19.45,86.99,-0.392
19.46,86.97,-0.392
19.46,86.95,-0.392
19.46,86.94,-0.392
19.46,86.92,-0.392
19.46,86.90,-0.392
19.46,86.89,-0.392
19.47,86.87,-0.392
19.47,86.85,-0.392
19.47,86.84,-0.392
19.47,86.82,-0.392
19.47,86.80,-0.392
19.47,86.79,-0.392
19.48,86.77,-0.392
19.48,86.76,-0.392
19.48,86.74,-0.392
19.48,86.72,-0.392
19.48,86.71,-0.392
19.48,86.69,-0.392
19.48,86.67,-0.391
19.49,86.66,-0.391
19.49,86.64,-0.391
19.49,86.62,-0.391
19.49,86.60,-0.391
19.49,86.59,-0.391
19.49,86.57,-0.391
19.50,86.55,-0.391
19.50,86.54,-0.391
19.50,86.52,-0.391
19.50,86.50,-0.391
19.50,86.49,-0.391
19.51,86.47,-0.391
19.51,86.46,-0.391
19.51,86.44,-0.391
19.51,86.42,-0.391
19.51,86.41,-0.391
19.51,86.39,-0.391
19.52,86.37,-0.391
19.52,86.36,-0.391
19.52,86.34,-0.391
19.52,86.32,-0.391
19.52,86.31,-0.391
19.52,86.29,-0.391
19.53,86.27,-0.391
19.53,86.26,-0.391
19.53,86.24,-0.391
19.53,86.22,-0.391
19.53,86.21,-0.391
19.53,86.19,-0.391
19.53,86.17,-0.391
19.54,86.16,-0.391
19.54,86.14,-0.391
19.54,86.12,-0.391
19.54,86.11,-0.391
19.54,86.09,-0.391
19.54,86.07,-0.391
19.55,86.06,-0.391
19.55,86.04,-0.391
19.55,86.02,-0.391
19.55,86.01,-0.391
19.55,85.99,-0.391
19.56,85.97,-0.391
19.56,85.96,-0.391
19.56,85.94,-0.391
19.56,85.92,-0.391
19.56,85.91,-0.391
19.56,85.89,-0.391
19.57,85.87,-0.391
19.57,85.86,-0.391
19.57,85.84,-0.391
19.57,85.82,-0.391
19.57,85.80,-0.391
19.57,85.79,-0.391
19.58,85.77,-0.391
19.58,85.76,-0.391
19.58,85.74,-0.390
19.58,85.72,-0.390
19.58,85.70,-0.390
19.58,85.69,-0.390
19.58,85.67,-0.390
19.59,85.66,-0.390
19.59,85.64,-0.390
19.59,85.62,-0.390
19.59,85.61,-0.390
19.59,85.59,-0.390
19.59,85.57,-0.390
19.60,85.56,-0.390
19.60,85.54,-0.390
19.60,85.52,-0.390
19.60,85.51,-0.390
19.60,85.49,-0.390
19.61,85.47,-0.390
19.61,85.46,-0.390
19.61,85.44,-0.390
19.61,85.42,-0.390
19.61,85.41,-0.390
19.61,85.39,-0.390
19.62,85.37,-0.390
19.62,85.36,-0.390
19.62,85.34,-0.390
19.62,85.32,-0.390
19.62,85.31,-0.390
19.62,85.29,-0.390
19.63,85.27,-0.390
19.63,85.26,-0.390
19.63,85.24,-0.390
19.63,85.22,-0.390
19.63,85.21,-0.390
19.63,85.19,-0.390
19.63,85.17,-0.390
19.64,85.16,-0.390
19.64,85.14,-0.390
19.64,85.12,-0.390
19.64,85.11,-0.390
19.64,85.09,-0.390
19.64,85.07,-0.390
19.65,85.06,-0.390
19.65,85.04,-0.390
19.65,85.02,-0.390
19.65,85.01,-0.390
19.65,84.99,-0.390
19.66,84.97,-0.390
19.66,84.96,-0.390
19.66,84.94,-0.390
19.66,84.92,-0.390
19.66,84.91,-0.390
19.66,84.89,-0.390
19.67,84.87,-0.390
19.67,84.86,-0.390
19.67,84.84,-0.390
19.67,84.82,-0.390
19.67,84.81,-0.390
19.67,84.79,-0.390
19.68,84.77,-0.390
19.68,84.76,-0.390
19.68,84.74,-0.390
19.68,84.72,-0.390
19.68,84.71,-0.390
19.68,84.69,-0.390
19.68,84.67,-0.390
19.69,84.66,-0.390
19.69,84.64,-0.390
19.69,84.62,-0.390
19.69,84.61,-0.390
19.69,84.59,-0.390
19.69,84.57,-0.390
19.70,84.56,-0.390
19.70,84.54,-0.390
19.70,84.52,-0.390
19.70,84.51,-0.390
19.70,84.49,-0.390
19.71,84.47,-0.389
19.71,84.46,-0.389
19.71,84.44,-0.389
19.71,84.42,-0.389
19.71,84.41,-0.389
19.71,84.39,-0.389
19.72,84.37,-0.389
19.72,84.36,-0.389
19.72,84.34,-0.389
19.72,84.32,-0.389
19.72,84.31,-0.389
19.72,84.29,-0.389
19.73,84.27,-0.389
19.73,84.26,-0.389
19.73,84.24,-0.389
19.73,84.22,-0.389
19.73,84.21,-0.389
19.73,84.19,-0.389
19.73,84.18,-0.389
19.74,84.16,-0.389
19.74,84.14,-0.389
19.74,84.12,-0.389
19.74,84.11,-0.389
19.74,84.09,-0.389
19.74,84.07,-0.389
19.75,84.06,-0.389
19.75,84.04,-0.389
19.75,84.02,-0.389
19.75,84.01,-0.389
19.75,83.99,-0.389
19.76,83.97,-0.389
19.76,83.96,-0.389
19.76,83.94,-0.389
19.76,83.92,-0.389
19.76,83.91,-0.389
19.76,83.89,-0.389
19.77,83.88,-0.389
19.77,83.86,-0.389
19.77,83.84,-0.389
19.77,83.83,-0.389
19.77,83.81,-0.389
19.77,83.79,-0.389
19.78,83.78,-0.389
19.78,83.76,-0.389
19.78,83.74,-0.389
19.78,83.73,-0.389
19.78,83.71,-0.389
19.78,83.69,-0.389
19.78,83.67,-0.389
19.79,83.66,-0.389
19.79,83.64,-0.389
19.79,83.63,-0.389
19.79,83.61,-0.389
19.79,83.59,-0.389
19.79,83.58,-0.389
19.80,83.56,-0.389
19.80,83.54,-0.389
19.80,83.53,-0.389
19.80,83.51,-0.389
19.80,83.49,-0.389
19.81,83.48,-0.389
19.81,83.46,-0.389
19.81,83.44,-0.389
19.81,83.43,-0.389
19.81,83.41,-0.389
19.81,83.39,-0.389
19.82,83.38,-0.389
19.82,83.36,-0.389
19.82,83.34,-0.389
19.82,83.33,-0.389
19.82,83.31,-0.389
19.82,83.29,-0.389
19.83,83.28,-0.389
19.83,83.26,-0.389
19.83,83.24,-0.388
19.83,83.23,-0.388
19.83,83.21,-0.388
19.83,83.19,-0.388
19.83,83.18,-0.388
19.84,83.16,-0.388
19.84,83.14,-0.388
19.84,83.13,-0.388
19.84,83.11,-0.388
19.84,83.09,-0.388
19.84,83.08,-0.388
19.85,83.06,-0.388
19.85,83.04,-0.388
19.85,83.03,-0.388
19.85,83.01,-0.388
19.85,82.99,-0.388
19.86,82.98,-0.388
19.86,82.96,-0.388
19.86,82.94,-0.388
19.86,82.93,-0.388
19.86,82.91,-0.388
19.86,82.89,-0.388
19.87,82.88,-0.388
19.87,82.86,-0.388
19.87,82.84,-0.388
19.87,82.83,-0.388
19.87,82.81,-0.388
19.87,82.79,-0.388
19.88,82.78,-0.388
19.88,82.76,-0.388
19.88,82.74,-0.388
19.88,82.73,-0.388
19.88,82.71,-0.388
19.88,82.69,-0.388
19.88,82.68,-0.388
19.89,82.66,-0.388
19.89,82.64,-0.388
19.89,82.63,-0.388
19.89,82.61,-0.388
19.89,82.59,-0.388
19.89,82.58,-0.388
19.90,82.56,-0.388
19.90,82.54,-0.388
19.90,82.53,-0.388
19.90,82.51,-0.388
19.90,82.49,-0.388
19.91,82.48,-0.388
19.91,82.46,-0.388
19.91,82.44,-0.388
19.91,82.43,-0.388
19.91,82.41,-0.388
19.91,82.39,-0.388
19.92,82.38,-0.388
19.92,82.36,-0.388
19.92,82.34,-0.388
19.92,82.33,-0.388
19.92,82.31,-0.388
19.92,82.29,-0.388
19.93,82.28,-0.388
19.93,82.26,-0.388
19.93,82.24,-0.388
19.93,82.23,-0.388
19.93,82.21,-0.388
19.93,82.19,-0.388
19.93,82.18,-0.388
19.94,82.16,-0.388
19.94,82.14,-0.388
19.94,82.13,-0.388
19.94,82.11,-0.388
19.94,82.09,-0.388
19.94,82.08,-0.388
19.95,82.06,-0.388
19.95,82.04,-0.388
19.95,82.03,-0.388
19.95,82.01,-0.388
19.95,81.99,-0.388
19.96,81.98,-0.388
19.96,81.96,-0.388
19.96,81.94,-0.388
19.96,81.93,-0.388
19.96,81.91,-0.388
19.96,81.89,-0.388
19.97,81.88,-0.388
19.97,81.86,-0.387
19.97,81.84,-0.387
19.97,81.83,-0.387
19.97,81.81,-0.387
19.97,81.79,-0.387
19.98,81.78,-0.387
19.98,81.76,-0.387
19.98,81.75,-0.387
19.98,81.73,-0.387
19.98,81.71,-0.387
19.98,81.69,-0.387
19.98,81.68,-0.387
19.99,81.66,-0.387
19.99,81.64,-0.387
19.99,81.63,-0.387
19.99,81.61,-0.387
19.99,81.59,-0.387
19.99,81.58,-0.387
20.00,81.56,-0.387
20.00,81.54,-0.387
20.00,81.53,-0.387
20.00,81.51,-0.387
20.00,81.49,-0.387
20.01,81.48,-0.387
20.01,81.46,-0.387
20.01,81.44,-0.387
20.01,81.43,-0.387
20.01,81.41,-0.387
20.01,81.39,-0.387
20.02,81.38,-0.387
20.02,81.36,-0.387
20.02,81.35,-0.387
20.02,81.33,-0.387
20.02,81.31,-0.387
20.02,81.30,-0.387
20.03,81.28,-0.387
20.03,81.26,-0.387
20.03,81.24,-0.387
20.03,81.23,-0.387
20.03,81.21,-0.387
20.03,81.19,-0.387
20.03,81.18,-0.387
20.04,81.16,-0.387
20.04,81.14,-0.387
20.04,81.13,-0.387
20.04,81.11,-0.387
20.04,81.09,-0.387
20.04,81.08,-0.387
20.05,81.06,-0.387
20.05,81.04,-0.387
20.05,81.03,-0.387
20.05,81.01,-0.387
20.05,80.99,-0.387
20.06,80.98,-0.387
20.06,80.96,-0.387
20.06,80.94,-0.387
20.06,80.93,-0.387
20.06,80.91,-0.387
20.06,80.90,-0.387
20.07,80.88,-0.387
20.07,80.86,-0.387
20.07,80.84,-0.387
20.07,80.83,-0.387
20.07,80.81,-0.387
20.07,80.79,-0.387
20.08,80.78,-0.387
20.08,80.76,-0.387
20.08,80.75,-0.387
20.08,80.73,-0.387
20.08,80.71,-0.387
20.08,80.69,-0.387
20.08,80.68,-0.387
20.09,80.66,-0.387
20.09,80.64,-0.387
20.09,80.63,-0.387
20.09,80.61,-0.387
20.09,80.59,-0.387
20.09,80.58,-0.387
20.10,80.56,-0.387
20.10,80.54,-0.387
20.10,80.53,-0.387
20.10,80.51,-0.387
20.10,80.50,-0.386
20.11,80.48,-0.386
20.11,80.46,-0.386
20.11,80.45,-0.386
20.11,80.43,-0.386
20.11,80.41,-0.386
20.11,80.40,-0.386
20.12,80.38,-0.386
20.12,80.36,-0.386
20.12,80.35,-0.386
20.12,80.33,-0.386
20.12,80.31,-0.386
20.12,80.30,-0.386
20.13,80.28,-0.386
20.13,80.26,-0.386
20.13,80.25,-0.386
20.13,80.23,-0.386
20.13,80.21,-0.386
20.13,80.20,-0.386
20.13,80.18,-0.386
20.14,80.16,-0.386
20.14,80.15,-0.386
20.14,80.13,-0.386
20.14,80.11,-0.386
20.14,80.10,-0.386
20.14,80.08,-0.386
20.15,80.06,-0.386
20.15,80.04,-0.386
20.15,80.03,-0.386
20.15,80.01,-0.386
20.15,80.00,-0.386
20.16,79.98,-0.386
20.16,79.96,-0.386
20.16,79.95,-0.386
20.16,79.93,-0.386
20.16,79.91,-0.386
20.16,79.90,-0.386
20.17,79.88,-0.386
20.17,79.86,-0.386
20.17,79.84,-0.386
20.17,79.83,-0.386
20.17,79.81,-0.386
20.17,79.80,-0.386
20.18,79.78,-0.386
20.18,79.76,-0.386
20.18,79.75,-0.386
20.18,79.73,-0.386
20.18,79.71,-0.386
20.18,79.70,-0.386
20.18,79.68,-0.386
20.19,79.66,-0.386
20.19,79.65,-0.386
20.19,79.63,-0.386
20.19,79.61,-0.386
20.19,79.60,-0.386
20.19,79.58,-0.386
20.20,79.56,-0.386
20.20,79.55,-0.386
20.20,79.53,-0.386
20.20,79.51,-0.386
20.20,79.50,-0.386
20.21,79.48,-0.386
20.21,79.46,-0.386
20.21,79.45,-0.386
20.21,79.43,-0.386
20.21,79.41,-0.386
20.21,79.40,-0.386
20.22,79.38,-0.386
20.22,79.36,-0.386
20.22,79.35,-0.386
20.22,79.33,-0.386
20.22,79.31,-0.386
20.22,79.30,-0.386
20.23,79.28,-0.386
20.23,79.26,-0.386
20.23,79.25,-0.386
20.23,79.23,-0.386
20.23,79.21,-0.385
20.23,79.20,-0.385
20.23,79.18,-0.385
20.24,79.16,-0.385
20.24,79.15,-0.385
20.24,79.13,-0.385
20.24,79.11,-0.385
20.24,79.10,-0.385
20.24,79.08,-0.385
20.25,79.06,-0.385
20.25,79.05,-0.385
20.25,79.03,-0.385
20.25,79.01,-0.385
20.25,79.00,-0.385
20.26,78.98,-0.385
20.26,78.96,-0.385
20.26,78.95,-0.385
20.26,78.93,-0.385
20.26,78.91,-0.385
20.26,78.90,-0.385
20.27,78.88,-0.385
20.27,78.86,-0.385
20.27,78.85,-0.385
20.27,78.83,-0.385
20.27,78.81,-0.385
20.27,78.80,-0.385
20.28,78.78,-0.385
20.28,78.77,-0.385
20.28,78.75,-0.385
20.28,78.73,-0.385
20.28,78.71,-0.385
20.28,78.70,-0.385
20.28,78.68,-0.385
20.29,78.67,-0.385
20.29,78.65,-0.385
20.29,78.63,-0.385
20.29,78.61,-0.385
20.29,78.60,-0.385
20.29,78.58,-0.385
20.30,78.56,-0.385
20.30,78.55,-0.385
20.30,78.53,-0.385
20.30,78.52,-0.385
20.30,78.50,-0.385
20.31,78.48,-0.385
20.31,78.47,-0.385
20.31,78.45,-0.385
20.31,78.43,-0.385
20.31,78.41,-0.385
20.31,78.40,-0.385
20.32,78.38,-0.385
20.32,78.37,-0.385
20.32,78.35,-0.385
20.32,78.33,-0.385
20.32,78.31,-0.385
20.32,78.30,-0.385
20.33,78.28,-0.385
20.33,78.26,-0.385
20.33,78.25,-0.385
20.33,78.23,-0.385
20.33,78.22,-0.385
20.33,78.20,-0.385
20.33,78.18,-0.385
20.34,78.17,-0.385
20.34,78.15,-0.385
20.34,78.13,-0.385
20.34,78.12,-0.385
20.34,78.10,-0.385
20.34,78.08,-0.385
20.35,78.07,-0.385
20.35,78.05,-0.385
20.35,78.03,-0.385
20.35,78.01,-0.385
20.35,78.00,-0.385
20.36,77.98,-0.385
20.36,77.96,-0.385
20.36,77.95,-0.385
20.36,77.93,-0.385
20.36,77.91,-0.385
20.36,77.90,-0.385
20.37,77.88,-0.385
20.37,77.86,-0.385
20.37,77.85,-0.384
20.37,77.83,-0.384
20.37,77.82,-0.384
20.37,77.80,-0.384
20.38,77.78,-0.384
20.38,77.77,-0.384
20.38,77.75,-0.384
20.38,77.73,-0.384
20.38,77.72,-0.384
20.38,77.70,-0.384
20.38,77.68,-0.384
20.39,77.67,-0.384
20.39,77.65,-0.384
20.39,77.63,-0.384
20.39,77.61,-0.384
20.39,77.60,-0.384
20.39,77.58,-0.384
20.40,77.57,-0.384
20.40,77.55,-0.384
20.40,77.53,-0.384
20.40,77.52,-0.384
20.40,77.50,-0.384
20.41,77.48,-0.384
20.41,77.47,-0.384
20.41,77.45,-0.384
