Filename,JLY_CBD_Xtal_KY1
Instrument name,DSC2A-00468 (192.168.1.101)
Operator,JLY
rundate,1/26/2018
proceduresegments,Data Off ; Equilibrate -50.00 °C; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Jump 25.00 °C
[step]
Ramp 10 °C/min to 110.00 °C
Time,Temperature,Heat Flow (Normalized)
39.56,4.06,0.260
39.57,4.08,0.260
39.57,4.09,0.260
39.57,4.11,0.260
39.57,4.13,0.260
39.57,4.14,0.260
39.58,4.16,0.260
39.58,4.18,0.260
39.58,4.19,0.260
39.58,4.21,0.260
39.58,4.23,0.260
39.58,4.24,0.260
39.59,4.26,0.260
39.59,4.28,0.260
39.59,4.29,0.260
39.59,4.31,0.260
39.59,4.33,0.260
39.59,4.34,0.260
39.59,4.36,0.260
39.60,4.38,0.260
39.60,4.39,0.260
39.60,4.41,0.260
39.60,4.43,0.260
39.60,4.44,0.260
39.61,4.46,0.260
39.61,4.48,0.260
39.61,4.49,0.260
39.61,4.51,0.260
39.61,4.53,0.260
39.61,4.54,0.260
39.61,4.56,0.260
39.62,4.58,0.260
39.62,4.59,0.260
39.62,4.61,0.260
39.62,4.63,0.260
39.62,4.64,0.260
39.63,4.66,0.260
39.63,4.68,0.260
39.63,4.69,0.260
39.63,4.71,0.260
39.63,4.73,0.260
39.63,4.74,0.260
39.64,4.76,0.260
39.64,4.78,0.260
39.64,4.79,0.260
39.64,4.81,0.260
39.64,4.83,0.260
39.64,4.84,0.260
39.64,4.86,0.260
39.65,4.88,0.260
39.65,4.89,0.260
39.65,4.91,0.260
39.65,4.93,0.260
39.65,4.94,0.260
39.66,4.96,0.260
39.66,4.98,0.260
39.66,4.99,0.260
39.66,5.01,0.260
39.66,5.03,0.260
39.66,5.04,0.260
39.66,5.06,0.260
39.67,5.08,0.260
39.67,5.09,0.260
39.67,5.11,0.260
39.67,5.13,0.260
39.67,5.14,0.260
39.68,5.16,0.260
39.68,5.18,0.260
39.68,5.19,0.260
39.68,5.21,0.260
39.68,5.23,0.260
39.68,5.24,0.260
39.69,5.26,0.260
39.69,5.28,0.261
39.69,5.29,0.261
39.69,5.31,0.261
39.69,5.33,0.261
39.69,5.35,0.261
39.69,5.36,0.261
39.70,5.38,0.261
39.70,5.39,0.261
39.70,5.41,0.261
39.70,5.43,0.261
39.70,5.44,0.261
39.71,5.46,0.261
39.71,5.48,0.261
39.71,5.49,0.261
39.71,5.51,0.261
39.71,5.53,0.261
39.71,5.55,0.261
39.71,5.56,0.261
39.72,5.58,0.261
39.72,5.59,0.261
39.72,5.61,0.261
39.72,5.63,0.261
39.72,5.64,0.261
39.73,5.66,0.261
39.73,5.68,0.261
39.73,5.69,0.261
39.73,5.71,0.261
39.73,5.73,0.261
39.73,5.74,0.261
39.74,5.76,0.261
39.74,5.78,0.261
39.74,5.80,0.261
39.74,5.81,0.261
39.74,5.83,0.261
39.74,5.84,0.261
39.74,5.86,0.261
39.75,5.88,0.261
39.75,5.89,0.261
39.75,5.91,0.261
39.75,5.93,0.261
39.75,5.95,0.261
39.76,5.96,0.261
39.76,5.98,0.261
39.76,5.99,0.261
39.76,6.01,0.261
39.76,6.03,0.261
39.76,6.04,0.261
39.76,6.06,0.261
39.77,6.08,0.261
39.77,6.09,0.261
39.77,6.11,0.261
39.77,6.13,0.261
39.77,6.14,0.261
39.78,6.16,0.261
39.78,6.18,0.261
39.78,6.20,0.261
39.78,6.21,0.261
39.78,6.23,0.261
39.78,6.24,0.261
39.79,6.26,0.261
39.79,6.28,0.261
39.79,6.29,0.261
39.79,6.31,0.261
39.79,6.33,0.261
39.79,6.34,0.261
39.79,6.36,0.261
39.80,6.38,0.261
39.80,6.39,0.261
39.80,6.41,0.261
39.80,6.43,0.261
39.80,6.44,0.261
39.81,6.46,0.261
39.81,6.48,0.261
39.81,6.49,0.261
39.81,6.51,0.261
39.81,6.53,0.261
39.81,6.55,0.261
39.81,6.56,0.261
39.82,6.58,0.261
39.82,6.59,0.261
39.82,6.61,0.261
39.82,6.63,0.261
39.82,6.65,0.261
39.83,6.66,0.261
39.83,6.68,0.261
39.83,6.70,0.261
39.83,6.71,0.261
39.83,6.73,0.261
39.83,6.75,0.261
39.84,6.76,0.261
39.84,6.78,0.261
39.84,6.80,0.261
39.84,6.81,0.261
39.84,6.83,0.261
39.84,6.85,0.261
39.84,6.86,0.261
39.85,6.88,0.261
39.85,6.89,0.261
39.85,6.91,0.261
39.85,6.93,0.261
39.85,6.94,0.261
39.86,6.96,0.261
39.86,6.98,0.261
39.86,6.99,0.261
39.86,7.01,0.261
39.86,7.03,0.261
39.86,7.05,0.261
39.86,7.06,0.261
39.87,7.08,0.261
39.87,7.10,0.261
39.87,7.11,0.261
39.87,7.13,0.261
39.87,7.14,0.261
39.88,7.16,0.261
39.88,7.18,0.261
39.88,7.20,0.261
39.88,7.21,0.261
39.88,7.23,0.261
39.88,7.25,0.261
39.89,7.26,0.261
39.89,7.28,0.261
39.89,7.30,0.261
39.89,7.31,0.262
39.89,7.33,0.262
39.89,7.35,0.262
39.89,7.36,0.262
39.90,7.38,0.262
39.90,7.39,0.262
39.90,7.41,0.262
39.90,7.43,0.262
39.90,7.45,0.262
39.91,7.46,0.262
39.91,7.48,0.262
39.91,7.50,0.262
39.91,7.51,0.262
39.91,7.53,0.262
39.91,7.55,0.262
39.91,7.56,0.262
39.92,7.58,0.262
39.92,7.60,0.262
39.92,7.61,0.262
39.92,7.63,0.262
39.92,7.65,0.262
39.93,7.66,0.262
39.93,7.68,0.262
39.93,7.70,0.262
39.93,7.71,0.262
39.93,7.73,0.262
39.93,7.75,0.262
39.94,7.76,0.262
39.94,7.78,0.262
39.94,7.80,0.262
39.94,7.81,0.262
39.94,7.83,0.262
39.94,7.85,0.262
39.94,7.86,0.262
39.95,7.88,0.262
39.95,7.90,0.262
39.95,7.91,0.262
39.95,7.93,0.262
39.95,7.95,0.262
39.96,7.96,0.262
39.96,7.98,0.262
39.96,7.99,0.262
39.96,8.01,0.262
39.96,8.03,0.262
39.96,8.05,0.262
39.96,8.06,0.262
39.97,8.08,0.262
39.97,8.10,0.262
39.97,8.11,0.262
39.97,8.13,0.262
39.97,8.15,0.262
39.98,8.16,0.262
39.98,8.18,0.262
39.98,8.20,0.262
39.98,8.21,0.262
39.98,8.23,0.262
39.98,8.25,0.262
39.99,8.26,0.262
39.99,8.28,0.262
39.99,8.30,0.262
39.99,8.31,0.262
39.99,8.33,0.262
39.99,8.35,0.262
39.99,8.36,0.262
40.00,8.38,0.262
40.00,8.40,0.262
40.00,8.41,0.262
40.00,8.43,0.262
40.00,8.45,0.262
40.01,8.46,0.262
40.01,8.48,0.262
40.01,8.50,0.262
40.01,8.51,0.262
40.01,8.53,0.262
40.01,8.55,0.262
40.01,8.56,0.262
40.02,8.58,0.262
40.02,8.60,0.262
40.02,8.61,0.262
40.02,8.63,0.262
40.02,8.65,0.262
40.03,8.66,0.262
40.03,8.68,0.262
40.03,8.70,0.262
40.03,8.71,0.262
40.03,8.73,0.262
40.03,8.75,0.262
40.04,8.76,0.262
40.04,8.78,0.262
40.04,8.80,0.262
40.04,8.81,0.262
40.04,8.83,0.262
40.04,8.85,0.262
40.04,8.86,0.262
40.05,8.88,0.262
40.05,8.90,0.262
40.05,8.91,0.262
40.05,8.93,0.262
40.05,8.95,0.262
40.06,8.96,0.262
40.06,8.98,0.262
40.06,9.00,0.262
40.06,9.01,0.262
40.06,9.03,0.262
40.06,9.05,0.262
40.06,9.06,0.263
40.07,9.08,0.263
40.07,9.10,0.263
40.07,9.11,0.263
40.07,9.13,0.263
40.07,9.15,0.263
40.08,9.16,0.263
40.08,9.18,0.263
40.08,9.20,0.263
40.08,9.21,0.263
40.08,9.23,0.263
40.08,9.25,0.263
40.09,9.26,0.263
40.09,9.28,0.263
40.09,9.30,0.263
40.09,9.31,0.263
40.09,9.33,0.263
40.09,9.35,0.263
40.09,9.36,0.263
40.10,9.38,0.263
40.10,9.40,0.263
40.10,9.41,0.263
40.10,9.43,0.263
40.10,9.45,0.263
40.11,9.46,0.263
40.11,9.48,0.263
40.11,9.50,0.263
40.11,9.51,0.263
40.11,9.53,0.263
40.11,9.55,0.263
40.11,9.56,0.263
40.12,9.58,0.263
40.12,9.60,0.263
40.12,9.61,0.263
40.12,9.63,0.263
40.12,9.65,0.263
40.13,9.66,0.263
40.13,9.68,0.263
40.13,9.70,0.263
40.13,9.71,0.263
40.13,9.73,0.263
40.13,9.75,0.263
40.14,9.76,0.263
40.14,9.78,0.263
40.14,9.80,0.263
40.14,9.81,0.263
40.14,9.83,0.263
40.14,9.85,0.263
40.14,9.86,0.263
40.15,9.88,0.263
40.15,9.90,0.263
40.15,9.91,0.263
40.15,9.93,0.263
40.15,9.95,0.263
40.16,9.97,0.263
40.16,9.98,0.263
40.16,10.00,0.263
40.16,10.01,0.263
40.16,10.03,0.263
40.16,10.05,0.263
40.16,10.06,0.263
40.17,10.08,0.263
40.17,10.10,0.263
40.17,10.11,0.263
40.17,10.13,0.263
40.17,10.15,0.263
40.18,10.16,0.263
40.18,10.18,0.263
40.18,10.20,0.263
40.18,10.21,0.263
40.18,10.23,0.263
40.18,10.25,0.263
40.19,10.26,0.263
40.19,10.28,0.263
40.19,10.30,0.263
40.19,10.31,0.263
40.19,10.33,0.263
40.19,10.35,0.263
40.19,10.36,0.263
40.20,10.38,0.263
40.20,10.40,0.263
40.20,10.42,0.263
40.20,10.43,0.263
40.20,10.45,0.263
40.21,10.47,0.263
40.21,10.48,0.263
40.21,10.50,0.263
40.21,10.51,0.263
40.21,10.53,0.263
40.21,10.55,0.263
40.21,10.57,0.263
40.22,10.58,0.263
40.22,10.60,0.263
40.22,10.61,0.264
40.22,10.63,0.264
40.22,10.65,0.264
40.23,10.66,0.264
40.23,10.68,0.264
40.23,10.70,0.264
40.23,10.71,0.264
40.23,10.73,0.264
40.23,10.75,0.264
40.24,10.77,0.264
40.24,10.78,0.264
40.24,10.80,0.264
40.24,10.82,0.264
40.24,10.83,0.264
40.24,10.85,0.264
40.24,10.86,0.264
40.25,10.88,0.264
40.25,10.90,0.264
40.25,10.91,0.264
40.25,10.93,0.264
40.25,10.95,0.264
40.26,10.97,0.264
40.26,10.98,0.264
40.26,11.00,0.264
40.26,11.01,0.264
40.26,11.03,0.264
40.26,11.05,0.264
40.26,11.07,0.264
40.27,11.08,0.264
40.27,11.10,0.264
40.27,11.12,0.264
40.27,11.13,0.264
40.27,11.15,0.264
40.28,11.16,0.264
40.28,11.18,0.264
40.28,11.20,0.264
40.28,11.21,0.264
40.28,11.23,0.264
40.28,11.25,0.264
40.29,11.26,0.264
40.29,11.28,0.264
40.29,11.30,0.264
40.29,11.32,0.264
40.29,11.33,0.264
40.29,11.35,0.264
40.29,11.37,0.264
40.30,11.38,0.264
40.30,11.40,0.264
40.30,11.42,0.264
40.30,11.43,0.264
40.30,11.45,0.264
40.31,11.46,0.264
40.31,11.48,0.264
40.31,11.50,0.264
40.31,11.52,0.264
40.31,11.53,0.264
40.31,11.55,0.264
40.31,11.57,0.264
40.32,11.58,0.264
40.32,11.60,0.264
40.32,11.62,0.264
40.32,11.63,0.264
40.32,11.65,0.264
40.33,11.67,0.264
40.33,11.68,0.264
40.33,11.70,0.264
40.33,11.72,0.264
40.33,11.73,0.264
40.33,11.75,0.264
40.34,11.77,0.264
40.34,11.78,0.264
40.34,11.80,0.264
40.34,11.82,0.264
40.34,11.83,0.264
40.34,11.85,0.264
40.34,11.87,0.264
40.35,11.88,0.264
40.35,11.90,0.264
40.35,11.92,0.264
40.35,11.93,0.264
40.35,11.95,0.264
40.36,11.97,0.264
40.36,11.98,0.264
40.36,12.00,0.264
40.36,12.02,0.264
40.36,12.03,0.264
40.36,12.05,0.264
40.36,12.07,0.264
40.37,12.08,0.264
40.37,12.10,0.264
40.37,12.12,0.264
40.37,12.13,0.264
40.37,12.15,0.264
40.38,12.17,0.264
40.38,12.18,0.264
40.38,12.20,0.264
40.38,12.22,0.264
40.38,12.23,0.264
40.38,12.25,0.264
40.39,12.27,0.264
40.39,12.28,0.264
40.39,12.30,0.264
40.39,12.32,0.264
40.39,12.33,0.264
40.39,12.35,0.264
40.39,12.37,0.264
40.40,12.38,0.264
40.40,12.40,0.264
40.40,12.42,0.264
40.40,12.43,0.264
40.40,12.45,0.264
40.41,12.47,0.264
40.41,12.48,0.264
40.41,12.50,0.264
40.41,12.52,0.264
40.41,12.53,0.264
40.41,12.55,0.264
40.41,12.57,0.264
40.42,12.58,0.264
40.42,12.60,0.265
40.42,12.62,0.265
40.42,12.63,0.265
40.42,12.65,0.265
40.43,12.67,0.265
40.43,12.68,0.265
40.43,12.70,0.265
40.43,12.72,0.265
40.43,12.73,0.265
40.43,12.75,0.265
40.44,12.77,0.265
40.44,12.78,0.265
40.44,12.80,0.265
40.44,12.82,0.265
40.44,12.83,0.265
40.44,12.85,0.265
40.44,12.87,0.265
40.45,12.88,0.265
40.45,12.90,0.265
40.45,12.92,0.265
40.45,12.93,0.265
40.45,12.95,0.265
40.46,12.97,0.265
40.46,12.98,0.265
40.46,13.00,0.265
40.46,13.02,0.265
40.46,13.03,0.265
40.46,13.05,0.265
40.46,13.07,0.265
40.47,13.08,0.265
40.47,13.10,0.265
40.47,13.12,0.265
40.47,13.13,0.265
40.47,13.15,0.265
40.48,13.17,0.265
40.48,13.18,0.265
40.48,13.20,0.265
40.48,13.22,0.265
40.48,13.23,0.265
40.48,13.25,0.265
40.49,13.27,0.265
40.49,13.28,0.265
40.49,13.30,0.265
40.49,13.32,0.265
40.49,13.33,0.265
40.49,13.35,0.265
40.49,13.37,0.265
40.50,13.38,0.265
40.50,13.40,0.265
40.50,13.42,0.265
40.50,13.43,0.265
40.50,13.45,0.265
40.51,13.47,0.265
40.51,13.48,0.265
40.51,13.50,0.265
40.51,13.52,0.265
40.51,13.53,0.265
40.51,13.55,0.265
40.51,13.57,0.265
40.52,13.58,0.265
40.52,13.60,0.265
40.52,13.62,0.265
40.52,13.63,0.265
40.52,13.65,0.265
40.53,13.67,0.265
40.53,13.68,0.265
40.53,13.70,0.265
40.53,13.72,0.265
40.53,13.73,0.265
40.53,13.75,0.265
40.54,13.77,0.265
40.54,13.78,0.265
40.54,13.80,0.265
40.54,13.82,0.265
40.54,13.83,0.265
40.54,13.85,0.265
40.54,13.87,0.265
40.55,13.88,0.265
40.55,13.90,0.265
40.55,13.92,0.265
40.55,13.93,0.265
40.55,13.95,0.265
40.56,13.97,0.265
40.56,13.99,0.265
40.56,14.00,0.265
40.56,14.02,0.265
40.56,14.03,0.265
40.56,14.05,0.265
40.56,14.07,0.265
40.57,14.08,0.265
40.57,14.10,0.265
40.57,14.12,0.265
40.57,14.13,0.265
40.57,14.15,0.265
40.58,14.17,0.265
40.58,14.18,0.265
40.58,14.20,0.265
40.58,14.22,0.265
40.58,14.24,0.265
40.58,14.25,0.265
40.59,14.27,0.265
40.59,14.29,0.265
40.59,14.30,0.265
40.59,14.32,0.265
40.59,14.33,0.265
40.59,14.35,0.266
40.59,14.37,0.266
40.60,14.38,0.266
40.60,14.40,0.266
40.60,14.42,0.266
40.60,14.43,0.266
40.60,14.45,0.266
40.61,14.47,0.266
40.61,14.48,0.266
40.61,14.50,0.266
40.61,14.52,0.266
40.61,14.54,0.266
40.61,14.55,0.266
40.61,14.57,0.266
40.62,14.58,0.266
40.62,14.60,0.266
40.62,14.62,0.266
40.62,14.63,0.266
40.62,14.65,0.266
40.63,14.67,0.266
40.63,14.69,0.266
40.63,14.70,0.266
40.63,14.72,0.266
40.63,14.74,0.266
40.63,14.75,0.266
40.64,14.77,0.266
40.64,14.79,0.266
40.64,14.80,0.266
40.64,14.82,0.266
40.64,14.83,0.266
40.64,14.85,0.266
40.64,14.87,0.266
40.65,14.89,0.266
40.65,14.90,0.266
40.65,14.92,0.266
40.65,14.93,0.266
40.65,14.95,0.266
40.66,14.97,0.266
40.66,14.99,0.266
40.66,15.00,0.266
40.66,15.02,0.266
40.66,15.04,0.266
40.66,15.05,0.266
40.66,15.07,0.266
40.67,15.09,0.266
40.67,15.10,0.266
40.67,15.12,0.266
40.67,15.14,0.266
40.67,15.15,0.266
40.68,15.17,0.266
40.68,15.18,0.266
40.68,15.20,0.266
40.68,15.22,0.266
40.68,15.23,0.266
40.68,15.25,0.266
40.69,15.27,0.266
40.69,15.28,0.266
40.69,15.30,0.266
40.69,15.32,0.266
40.69,15.34,0.266
40.69,15.35,0.266
40.69,15.37,0.266
40.70,15.39,0.266
40.70,15.40,0.266
40.70,15.42,0.266
40.70,15.43,0.266
40.70,15.45,0.266
40.71,15.47,0.266
40.71,15.49,0.266
40.71,15.50,0.266
40.71,15.52,0.266
40.71,15.54,0.266
40.71,15.55,0.266
40.71,15.57,0.266
40.72,15.58,0.266
40.72,15.60,0.266
40.72,15.62,0.266
40.72,15.63,0.266
40.72,15.65,0.266
40.73,15.67,0.266
40.73,15.69,0.266
40.73,15.70,0.266
40.73,15.72,0.266
40.73,15.73,0.266
40.73,15.75,0.266
40.74,15.77,0.266
40.74,15.78,0.267
40.74,15.80,0.267
40.74,15.82,0.267
40.74,15.83,0.267
40.74,15.85,0.267
40.74,15.87,0.267
40.75,15.89,0.267
40.75,15.90,0.267
40.75,15.92,0.267
40.75,15.94,0.267
40.75,15.95,0.267
40.76,15.97,0.267
40.76,15.99,0.267
40.76,16.00,0.267
40.76,16.02,0.267
40.76,16.03,0.267
40.76,16.05,0.267
40.76,16.07,0.267
40.77,16.09,0.267
40.77,16.10,0.267
40.77,16.12,0.267
40.77,16.13,0.267
40.77,16.15,0.267
40.78,16.17,0.267
40.78,16.19,0.267
40.78,16.20,0.267
40.78,16.22,0.267
40.78,16.24,0.267
40.78,16.25,0.267
40.79,16.27,0.267
40.79,16.29,0.267
40.79,16.30,0.267
40.79,16.32,0.267
40.79,16.34,0.267
40.79,16.35,0.267
40.79,16.37,0.267
40.80,16.39,0.267
40.80,16.40,0.267
40.80,16.42,0.267
40.80,16.44,0.267
40.80,16.45,0.267
40.81,16.47,0.267
40.81,16.49,0.267
40.81,16.50,0.267
40.81,16.52,0.267
40.81,16.53,0.267
40.81,16.55,0.267
40.81,16.57,0.267
40.82,16.59,0.267
40.82,16.60,0.267
40.82,16.62,0.267
40.82,16.64,0.267
40.82,16.65,0.267
40.83,16.67,0.267
40.83,16.69,0.267
40.83,16.70,0.267
40.83,16.72,0.267
40.83,16.74,0.267
40.83,16.75,0.267
40.84,16.77,0.267
40.84,16.79,0.267
40.84,16.80,0.267
40.84,16.82,0.267
40.84,16.84,0.267
40.84,16.85,0.267
40.84,16.87,0.267
40.85,16.89,0.267
40.85,16.90,0.267
40.85,16.92,0.267
40.85,16.94,0.267
40.85,16.95,0.267
40.86,16.97,0.267
40.86,16.99,0.267
40.86,17.00,0.267
40.86,17.02,0.267
40.86,17.04,0.267
40.86,17.05,0.267
40.86,17.07,0.267
40.87,17.09,0.267
40.87,17.10,0.267
40.87,17.12,0.267
40.87,17.14,0.267
40.87,17.15,0.267
40.88,17.17,0.267
40.88,17.19,0.267
40.88,17.20,0.267
40.88,17.22,0.267
40.88,17.24,0.267
40.88,17.25,0.267
40.89,17.27,0.267
40.89,17.29,0.267
40.89,17.30,0.267
40.89,17.32,0.267
40.89,17.34,0.267
40.89,17.35,0.267
40.89,17.37,0.267
40.90,17.39,0.267
40.90,17.40,0.267
40.90,17.42,0.267
40.90,17.44,0.268
40.90,17.45,0.268
40.91,17.47,0.268
40.91,17.49,0.268
40.91,17.50,0.268
40.91,17.52,0.268
40.91,17.54,0.268
40.91,17.55,0.268
40.91,17.57,0.268
40.92,17.59,0.268
40.92,17.60,0.268
40.92,17.62,0.268
40.92,17.64,0.268
40.92,17.65,0.268
40.93,17.67,0.268
40.93,17.69,0.268
40.93,17.70,0.268
40.93,17.72,0.268
40.93,17.74,0.268
40.93,17.75,0.268
40.94,17.77,0.268
40.94,17.79,0.268
40.94,17.80,0.268
40.94,17.82,0.268
40.94,17.84,0.268
40.94,17.85,0.268
40.94,17.87,0.268
40.95,17.89,0.268
40.95,17.90,0.268
40.95,17.92,0.268
40.95,17.94,0.268
40.95,17.95,0.268
40.96,17.97,0.268
40.96,17.99,0.268
40.96,18.00,0.268
40.96,18.02,0.268
40.96,18.04,0.268
40.96,18.05,0.268
40.96,18.07,0.268
40.97,18.09,0.268
40.97,18.10,0.268
40.97,18.12,0.268
40.97,18.14,0.268
40.97,18.15,0.268
40.98,18.17,0.268
40.98,18.19,0.268
40.98,18.20,0.268
40.98,18.22,0.268
40.98,18.24,0.268
40.98,18.25,0.268
40.99,18.27,0.268
40.99,18.29,0.268
40.99,18.30,0.268
40.99,18.32,0.268
40.99,18.34,0.268
40.99,18.35,0.268
40.99,18.37,0.268
41.00,18.39,0.268
41.00,18.40,0.268
41.00,18.42,0.268
41.00,18.44,0.268
41.00,18.45,0.268
41.01,18.47,0.268
41.01,18.49,0.268
41.01,18.50,0.268
41.01,18.52,0.268
41.01,18.54,0.268
41.01,18.55,0.268
41.01,18.57,0.268
41.02,18.59,0.268
41.02,18.60,0.269
41.02,18.62,0.269
41.02,18.64,0.269
41.02,18.65,0.269
41.03,18.67,0.269
41.03,18.69,0.269
41.03,18.70,0.269
41.03,18.72,0.269
41.03,18.74,0.269
41.03,18.75,0.269
41.04,18.77,0.269
41.04,18.79,0.269
41.04,18.80,0.269
41.04,18.82,0.269
41.04,18.84,0.269
41.04,18.85,0.269
41.04,18.87,0.269
41.05,18.89,0.269
41.05,18.90,0.269
41.05,18.92,0.269
41.05,18.94,0.269
41.05,18.95,0.269
41.06,18.97,0.269
41.06,18.99,0.269
41.06,19.00,0.269
41.06,19.02,0.269
41.06,19.04,0.269
41.06,19.05,0.269
41.06,19.07,0.269
41.07,19.09,0.269
41.07,19.10,0.269
41.07,19.12,0.269
41.07,19.14,0.269
41.07,19.15,0.269
41.08,19.17,0.269
41.08,19.19,0.269
41.08,19.20,0.269
41.08,19.22,0.269
41.08,19.24,0.269
41.08,19.25,0.269
41.09,19.27,0.269
41.09,19.29,0.269
41.09,19.30,0.269
41.09,19.32,0.269
41.09,19.34,0.269
41.09,19.36,0.269
41.09,19.37,0.269
41.10,19.39,0.269
41.10,19.41,0.269
41.10,19.42,0.269
41.10,19.44,0.269
41.10,19.45,0.269
41.11,19.47,0.269
41.11,19.49,0.269
41.11,19.51,0.269
41.11,19.52,0.269
41.11,19.54,0.269
41.11,19.56,0.269
41.11,19.57,0.269
41.12,19.59,0.269
41.12,19.61,0.269
41.12,19.62,0.269
41.12,19.64,0.269
41.12,19.65,0.269
41.13,19.67,0.269
41.13,19.69,0.269
41.13,19.71,0.269
41.13,19.72,0.269
41.13,19.74,0.269
41.13,19.76,0.269
41.14,19.77,0.269
41.14,19.79,0.269
41.14,19.81,0.269
41.14,19.82,0.269
41.14,19.84,0.269
41.14,19.86,0.269
41.14,19.87,0.269
41.15,19.89,0.269
41.15,19.91,0.269
41.15,19.92,0.269
41.15,19.94,0.269
41.15,19.96,0.269
41.16,19.97,0.269
41.16,19.99,0.269
41.16,20.01,0.270
41.16,20.02,0.270
41.16,20.04,0.270
41.16,20.06,0.270
41.16,20.07,0.270
41.17,20.09,0.270
41.17,20.11,0.270
41.17,20.12,0.270
41.17,20.14,0.270
41.17,20.16,0.270
41.18,20.17,0.270
41.18,20.19,0.270
41.18,20.21,0.270
41.18,20.22,0.270
41.18,20.24,0.270
41.18,20.26,0.270
41.19,20.27,0.270
41.19,20.29,0.270
41.19,20.31,0.270
41.19,20.32,0.270
41.19,20.34,0.270
41.19,20.36,0.270
41.19,20.37,0.270
41.20,20.39,0.270
41.20,20.41,0.270
41.20,20.42,0.270
41.20,20.44,0.270
41.20,20.46,0.270
41.21,20.47,0.270
41.21,20.49,0.270
41.21,20.51,0.270
41.21,20.52,0.270
41.21,20.54,0.270
41.21,20.56,0.270
41.21,20.57,0.270
41.22,20.59,0.270
41.22,20.61,0.270
41.22,20.62,0.270
41.22,20.64,0.270
41.22,20.66,0.270
41.23,20.67,0.270
41.23,20.69,0.270
41.23,20.71,0.270
41.23,20.72,0.270
41.23,20.74,0.270
41.23,20.76,0.270
41.24,20.77,0.270
41.24,20.79,0.270
41.24,20.81,0.270
41.24,20.82,0.270
41.24,20.84,0.270
41.24,20.86,0.270
41.24,20.87,0.270
41.25,20.89,0.270
41.25,20.91,0.270
41.25,20.92,0.270
41.25,20.94,0.270
41.25,20.96,0.270
41.26,20.97,0.270
41.26,20.99,0.270
41.26,21.01,0.270
41.26,21.02,0.270
41.26,21.04,0.270
41.26,21.06,0.270
41.26,21.07,0.270
41.27,21.09,0.270
41.27,21.11,0.270
41.27,21.12,0.270
41.27,21.14,0.270
41.27,21.16,0.270
41.28,21.17,0.270
41.28,21.19,0.270
41.28,21.21,0.270
41.28,21.22,0.270
41.28,21.24,0.270
41.28,21.26,0.271
41.29,21.27,0.271
41.29,21.29,0.271
41.29,21.31,0.271
41.29,21.32,0.271
41.29,21.34,0.271
41.29,21.36,0.271
41.29,21.37,0.271
41.30,21.39,0.271
41.30,21.41,0.271
41.30,21.42,0.271
41.30,21.44,0.271
41.30,21.46,0.271
41.31,21.47,0.271
41.31,21.49,0.271
41.31,21.51,0.271
41.31,21.52,0.271
41.31,21.54,0.271
41.31,21.56,0.271
41.31,21.57,0.271
41.32,21.59,0.271
41.32,21.61,0.271
41.32,21.62,0.271
41.32,21.64,0.271
41.32,21.66,0.271
41.33,21.67,0.271
41.33,21.69,0.271
41.33,21.71,0.271
41.33,21.72,0.271
41.33,21.74,0.271
41.33,21.76,0.271
41.34,21.77,0.271
41.34,21.79,0.271
41.34,21.81,0.271
41.34,21.82,0.271
41.34,21.84,0.271
41.34,21.86,0.271
41.34,21.87,0.271
41.35,21.89,0.271
41.35,21.91,0.271
41.35,21.92,0.271
41.35,21.94,0.271
41.35,21.96,0.271
41.36,21.97,0.271
41.36,21.99,0.271
41.36,22.01,0.271
41.36,22.02,0.271
41.36,22.04,0.271
41.36,22.06,0.271
41.36,22.08,0.271
41.37,22.09,0.271
41.37,22.11,0.271
41.37,22.12,0.271
41.37,22.14,0.271
41.37,22.16,0.271
41.38,22.17,0.271
41.38,22.19,0.271
41.38,22.21,0.271
41.38,22.22,0.271
41.38,22.24,0.271
41.38,22.26,0.271
41.39,22.27,0.271
41.39,22.29,0.271
41.39,22.31,0.271
41.39,22.32,0.271
41.39,22.34,0.271
41.39,22.36,0.271
41.39,22.37,0.271
41.40,22.39,0.271
41.40,22.41,0.271
41.40,22.42,0.271
41.40,22.44,0.271
41.40,22.46,0.271
41.41,22.47,0.271
41.41,22.49,0.271
41.41,22.51,0.271
41.41,22.52,0.271
41.41,22.54,0.271
41.41,22.56,0.271
41.41,22.57,0.271
41.42,22.59,0.271
41.42,22.61,0.271
41.42,22.62,0.271
41.42,22.64,0.271
41.42,22.66,0.271
41.43,22.67,0.271
41.43,22.69,0.272
41.43,22.71,0.272
41.43,22.72,0.272
41.43,22.74,0.272
41.43,22.76,0.272
41.44,22.77,0.272
41.44,22.79,0.272
41.44,22.81,0.272
41.44,22.82,0.272
41.44,22.84,0.272
41.44,22.86,0.272
