************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
 -1   6   4   1.72369   53.0849   4.13746e-03    0.1%   4    53     1.904
 -6   3   5   1.72168   53.1517   6.07981e-03    0.2%   4    70     1.899
 -2   3   7   1.72060   53.1876   1.16697e-02    0.3%   4    62     1.896
  7   0  -4   1.71993   53.2101   4.75102e-03    0.1%   2    65     1.894
 -6   2   6   1.71845   53.2596   1.32040e-03    0.0%   4    76     1.890
  4   3   3   1.71681   53.3144   4.06510e-04    0.0%   4    34     1.886
  4   5   1   1.71588   53.3455   1.21875e-02    0.3%   4    42     1.883
  0   7   1   1.71396   53.4100   1.43048e-03    0.0%   4    50     1.878
 -5   2   7   1.71190   53.4794   4.61265e-06    0.0%   4    78     1.873
  0   5   5   1.71044   53.5288   7.23060e-03    0.2%   4    50     1.869
  1   7   0   1.70990   53.5472   3.70659e-02    1.0%   4    50     1.867
 -1   7   1   1.70949   53.5609   7.32745e-03    0.2%   4    51     1.866
 -5   5   2   1.70799   53.6115   5.03997e-04    0.0%   4    54     1.862
  0   1   7   1.70693   53.6475   1.58644e-02    0.4%   4    50     1.859
 -4   5   5   1.70609   53.6761   2.62191e-03    0.1%   4    66     1.857
 -5   5   3   1.70597   53.6803   8.55179e-03    0.2%   4    59     1.857
 -7   1   3   1.70570   53.6896   2.20826e-03    0.1%   4    59     1.856
 -7   1   4   1.70287   53.7858   6.97914e-03    0.2%   4    66     1.848
 -4   3   7   1.70056   53.8649   7.25707e-04    0.0%   4    74     1.842
  3   6   1   1.69417   54.0846   1.14420e-02    0.3%   4    46     1.825
  7   0  -2   1.69152   54.1761   1.79639e-03    0.0%   2    53     1.818
 -3   6   4   1.68826   54.2895   3.33255e-03    0.1%   4    61     1.810
  4   0   4   1.68339   54.4594   5.86467e-03    0.2%   2    32     1.797
 -4   6   2   1.67911   54.6099   1.19578e-02    0.3%   4    56     1.785
  0   6   4   1.67861   54.6275   5.96992e-03    0.2%   4    52     1.784
  3   0  -8   1.67857   54.6289   1.21186e-02    0.3%   2    73     1.784
  3   1   5   1.67750   54.6667   8.52993e-03    0.2%   4    35     1.781
 -6   4   3   1.67696   54.6855   3.58933e-03    0.1%   4    61     1.780
  1   7   1   1.67696   54.6857   4.10301e-03    0.1%   4    51     1.780
 -5   5   1   1.67670   54.6949   3.50418e-03    0.1%   4    51     1.779
  0   4   6   1.67584   54.7251   7.29311e-04    0.0%   4    52     1.777
 -1   7   2   1.67581   54.7264   6.36880e-04    0.0%   4    54     1.777
 -7   1   2   1.67529   54.7448   2.39016e-04    0.0%   4    54     1.775
  1   3   6   1.67337   54.8128   1.05600e-02    0.3%   4    46     1.770
 -5   5   4   1.67097   54.8982   7.08747e-05    0.0%   4    66     1.764
 -1   3   7   1.66843   54.9888   5.51675e-03    0.1%   4    59     1.758
  6   1   1   1.66800   55.0042   7.01445e-05    0.0%   4    38     1.756
  4   1   4   1.66738   55.0262   1.65556e-03    0.0%   4    33     1.755
 -7   1   5   1.66730   55.0291   1.01741e-05    0.0%   4    75     1.755
  4   0  -8   1.66504   55.1101   2.00110e-04    0.0%   2    80     1.749
 -4   6   1   1.66459   55.1265   1.93687e-02    0.5%   4    53     1.748
 -2   7   1   1.66447   55.1305   7.60650e-03    0.2%   4    54     1.747
  0   7   2   1.66435   55.1349   3.46646e-03    0.1%   4    53     1.747
  5   4   1   1.66328   55.1736   1.09472e-03    0.0%   4    42     1.744
 -6   4   2   1.66325   55.1746   6.63387e-03    0.2%   4    56     1.744
  2   0   6   1.66312   55.1792   1.19066e-03    0.0%   2    40     1.744
 -3   1   8   1.66270   55.1944   3.85174e-03    0.1%   4    74     1.743
 -4   6   3   1.66159   55.2344   1.16007e-02    0.3%   4    61     1.740
 -6   4   4   1.65877   55.3363   5.41839e-03    0.1%   4    68     1.733
  0   2   7   1.65831   55.3529   9.73127e-07    0.0%   4    53     1.731
 -7   2   3   1.65718   55.3941   1.94852e-03    0.1%   4    62     1.729
 -7   2   4   1.65459   55.4882   4.22512e-05    0.0%   4    69     1.722
  2   0  -8   1.65273   55.5561   1.11533e-02    0.3%   2    68     1.717
  6   3   0   1.65114   55.6140   4.36722e-03    0.1%   4    45     1.713
 -5   4   6   1.65031   55.6445   2.21830e-03    0.1%   4    77     1.711
 -6   1   7   1.65014   55.6507   2.47033e-02    0.6%   4    86     1.710
  2   7   0   1.64960   55.6707   4.69853e-03    0.1%   4    53     1.709
 -4   1   8   1.64955   55.6724   2.23841e-03    0.1%   4    81     1.709
  2   5   4   1.64937   55.6790   1.06510e-02    0.3%   4    45     1.709
  5   3   2   1.64861   55.7069   4.46503e-05    0.0%   4    38     1.707
 -2   7   2   1.64814   55.7243   2.80484e-04    0.0%   4    57     1.705
  2   1   6   1.64768   55.7410   1.16098e-02    0.3%   4    41     1.704
  3   5   3   1.64695   55.7679   3.03642e-03    0.1%   4    43     1.702
 -2   5   6   1.64211   55.9468   2.82267e-02    0.7%   4    65     1.690
 -6   3   6   1.63810   56.0958   1.14291e-03    0.0%   4    81     1.680
 -2   1   8   1.63757   56.1154   1.53249e-02    0.4%   4    69     1.679
 -3   5   6   1.63721   56.1288   1.03545e-03    0.0%   4    70     1.678
 -5   3   7   1.63243   56.3081   8.57340e-03    0.2%   4    83     1.666
  3   4   4   1.63175   56.3337   7.67245e-04    0.0%   4    41     1.664
  3   2   5   1.63128   56.3511   1.91524e-04    0.0%   4    38     1.663
 -7   2   2   1.62925   56.4277   4.11587e-03    0.1%   4    57     1.658
  6   2   1   1.62254   56.6820   2.33972e-03    0.1%   4    41     1.641
  4   2   4   1.62198   56.7035   1.26730e-03    0.0%   4    36     1.639
 -7   2   5   1.62190   56.7064   2.17866e-03    0.1%   4    78     1.639
  4   6   0   1.62041   56.7632   3.23695e-03    0.1%   4    52     1.635
 -3   4   7   1.62019   56.7717   2.52504e-06    0.0%   4    74     1.635
  2   6   3   1.62008   56.7760   7.31552e-03    0.2%   4    49     1.635
 -6   4   1   1.61987   56.7839   4.10057e-03    0.1%   4    53     1.634
  5   1   3   1.61942   56.8013   2.98995e-04    0.0%   4    35     1.633
  7   0  -6   1.61898   56.8181   1.69295e-04    0.0%   2    85     1.632
  2   4   5   1.61898   56.8182   2.57059e-04    0.0%   4    45     1.632
 -3   2   8   1.61766   56.8685   1.94235e-03    0.1%   4    77     1.629
  5   5   0   1.61722   56.8857   5.15988e-04    0.0%   4    50     1.627
 -7   1   1   1.61664   56.9078   7.64854e-03    0.2%   4    51     1.626
  1   7   2   1.61607   56.9296   1.56589e-03    0.0%   4    54     1.625
 -4   6   4   1.61490   56.9748   6.82019e-04    0.0%   4    68     1.622
  5   0  -8   1.61486   56.9761   7.13793e-03    0.2%   2    89     1.622
 -2   6   5   1.61456   56.9876   4.21875e-03    0.1%   4    65     1.621
 -1   7   3   1.61436   56.9956   8.23378e-05    0.0%   4    59     1.620
  1   5   5   1.61414   57.0039   2.89426e-03    0.1%   4    51     1.620
 -6   4   5   1.61163   57.1010   5.40965e-06    0.0%   4    77     1.614
 -2   4   7   1.61074   57.1352   2.04935e-04    0.0%   4    69     1.611
 -1   5   6   1.61039   57.1490   2.41601e-02    0.6%   4    62     1.611
 -5   5   5   1.60867   57.2156   6.89305e-04    0.0%   4    75     1.606
  4   4   3   1.60763   57.2561   1.58221e-03    0.0%   4    41     1.604
  4   5   2   1.60737   57.2662   6.97293e-05    0.0%   4    45     1.603
 -6   2   7   1.60609   57.3159   1.12507e-03    0.0%   4    89     1.600
  2   7   1   1.60590   57.3234   1.21134e-02    0.3%   4    54     1.599
 -4   2   8   1.60555   57.3373   9.76606e-04    0.0%   4    84     1.599
 -7   1   6   1.60473   57.3693   6.56638e-04    0.0%   4    86     1.597
  2   2   6   1.60382   57.4045   4.80574e-04    0.0%   4    44     1.594
 -2   7   3   1.60321   57.4286   1.01889e-02    0.3%   4    62     1.593
  3   6   2   1.60311   57.4326   3.45581e-04    0.0%   4    49     1.593
  1   6   4   1.60088   57.5199   6.38015e-03    0.2%   4    53     1.587
 -5   1   8   1.60072   57.5263   2.64936e-03    0.1%   4    90     1.587
 -1   6   5   1.59788   57.6380   2.22085e-03    0.1%   4    62     1.580
 -4   5   6   1.59665   57.6865   3.39891e-03    0.1%   4    77     1.577
 -3   6   5   1.59611   57.7081   5.53678e-04    0.0%   4    70     1.575
 -2   2   8   1.59450   57.7719   2.23675e-04    0.0%   4    72     1.572
 -4   4   7   1.59426   57.7812   1.80163e-03    0.0%   4    81     1.571
  1   0  -8   1.59261   57.8467   2.52985e-04    0.0%   2    65     1.567
  0   7   3   1.59045   57.9328   4.43285e-04    0.0%   4    58     1.562
 -3   7   1   1.58774   58.0412   8.27790e-04    0.0%   4    59     1.555
 -3   7   2   1.58676   58.0804   4.48946e-03    0.1%   4    62     1.553
  0   3   7   1.58576   58.1204   1.51955e-04    0.0%   4    58     1.550
 -7   3   3   1.58477   58.1603   2.41670e-02    0.6%   4    67     1.548
  1   1   7   1.58387   58.1964   2.89359e-02    0.8%   4    51     1.546
 -7   3   4   1.58250   58.2515   4.94362e-03    0.1%   4    74     1.543
 -1   1   8   1.57904   58.3917   3.46653e-04    0.0%   4    66     1.534
  5   2   3   1.57772   58.4452   2.95689e-03    0.1%   4    38     1.531
 -7   2   1   1.57515   58.5498   2.50738e-02    0.7%   4    54     1.525
  1   4   6   1.57179   58.6871   5.87163e-05    0.0%   4    53     1.517
 -1   4   7   1.56770   58.8555   2.53839e-04    0.0%   4    66     1.507
 -7   2   6   1.56413   59.0031   4.98872e-05    0.0%   4    89     1.499
  3   3   5   1.56208   59.0882   1.20797e-02    0.3%   4    43     1.494
  3   7   0   1.56188   59.0964   4.49851e-05    0.0%   4    58     1.493
 -5   2   8   1.56042   59.1574   4.07011e-03    0.1%   4    93     1.490
 -7   3   2   1.56029   59.1625   1.57832e-03    0.0%   4    62     1.490
 -3   7   3   1.55910   59.2125   2.77482e-03    0.1%   4    67     1.487
  6   0   2   1.55524   59.3738   2.51876e-03    0.1%   2    40     1.478
  6   3   1   1.55440   59.4094   9.95240e-04    0.0%   4    46     1.476
  4   3   4   1.55390   59.4302   1.36142e-02    0.4%   4    41     1.475
 -7   3   5   1.55383   59.4330   2.32516e-05    0.0%   4    83     1.474
  6   4   0   1.55333   59.4542   5.82586e-03    0.2%   4    52     1.473
  4   6   1   1.55320   59.4598   3.48203e-03    0.1%   4    53     1.473
  5   4   2   1.55122   59.5433   1.13200e-03    0.0%   4    45     1.468
  7   0   0   1.55067   59.5664   2.55756e-03    0.1%   2    49     1.467
 -3   3   8   1.55011   59.5904   9.87574e-03    0.3%   4    82     1.466
  0   6   5   1.54916   59.6307   3.71108e-05    0.0%   4    61     1.463
 -6   5   3   1.54884   59.6439   5.92119e-05    0.0%   4    70     1.463
  0   5   6   1.54796   59.6814   2.44614e-05    0.0%   4    61     1.461
 -5   6   2   1.54734   59.7078   4.81047e-06    0.0%   4    65     1.459
 -4   6   5   1.54593   59.7679   2.18110e-03    0.1%   4    77     1.456
 -5   6   3   1.54583   59.7719   8.23104e-04    0.0%   4    70     1.456
  1   2   7   1.54480   59.8160   6.11642e-04    0.0%   4    54     1.453
  6   1   2   1.54260   59.9101   2.23132e-02    0.6%   4    41     1.448
 -6   4   6   1.54246   59.9161   2.00511e-03    0.1%   4    88     1.448
 -1   2   8   1.54031   60.0080   4.38090e-03    0.1%   4    69     1.443
 -6   3   7   1.53992   60.0250   8.36304e-03    0.2%   4    94     1.442
  2   7   2   1.53981   60.0297   7.51524e-03    0.2%   4    57     1.442
 -4   3   8   1.53944   60.0457   2.34254e-03    0.1%   4    89     1.441
  7   1   0   1.53814   60.1017   6.94681e-04    0.0%   4    50     1.438
  5   5   1   1.53804   60.1058   6.45536e-03    0.2%   4    51     1.438
 -6   5   2   1.53802   60.1067   8.24506e-05    0.0%   4    65     1.438
  2   3   6   1.53792   60.1111   8.23566e-04    0.0%   4    49     1.437
 -5   4   7   1.53772   60.1197   1.29482e-03    0.0%   4    90     1.437
  6   0  -8   1.53718   60.1430   4.07092e-03    0.1%   2   100     1.436
 -2   7   4   1.53625   60.1830   8.37412e-04    0.0%   4    69     1.434
  1   7   3   1.53588   60.1993   3.00633e-04    0.0%   4    59     1.433
 -6   5   4   1.53448   60.2599   8.23642e-03    0.2%   4    77     1.429
 -1   7   4   1.53381   60.2886   1.71561e-04    0.0%   4    66     1.428
 -2   3   8   1.52969   60.4682   9.27697e-04    0.0%   4    77     1.419
 -5   5   6   1.52777   60.5519   3.24342e-03    0.1%   4    86     1.414
 -6   1   8   1.52496   60.6752   1.76093e-03    0.0%   4   101     1.408
 -5   6   1   1.52396   60.7196   6.26559e-04    0.0%   4    62     1.405
 -7   1   7   1.52381   60.7257   4.64962e-04    0.0%   4    99     1.405
 -5   6   4   1.51965   60.9099   9.05487e-04    0.0%   4    77     1.396
  0   8   0   1.51507   61.1134   1.47205e-04    0.0%   2    64     1.385
  5   3   3   1.51486   61.1231   9.69735e-04    0.0%   4    43     1.385
  3   5   4   1.51301   61.2059   2.46265e-03    0.1%   4    50     1.381
  3   7   1   1.51290   61.2107   2.91980e-04    0.0%   4    59     1.380
 -7   3   1   1.51258   61.2249   4.18585e-03    0.1%   4    59     1.380
  8   0  -4   1.51006   61.3384   3.69212e-03    0.1%   2    80     1.374
 -3   7   4   1.50869   61.4001   6.50408e-05    0.0%   4    74     1.371
  0   0   8   1.50860   61.4039   5.66428e-05    0.0%   2    64     1.371
  6   2   2   1.50643   61.5020   1.06814e-03    0.0%   4    44     1.366
 -3   5   7   1.50378   61.6221   3.69402e-05    0.0%   4    83     1.360
 -6   5   1   1.50353   61.6337   7.94231e-06    0.0%   4    62     1.360
  2   6   4   1.50335   61.6418   1.18183e-04    0.0%   4    56     1.359
  0   8   1   1.50328   61.6451   1.29790e-02    0.3%   4    65     1.359
 -7   3   6   1.50281   61.6663   8.34216e-04    0.0%   4    94     1.358
  2   5   5   1.50281   61.6664   2.46321e-03    0.1%   4    54     1.358
  7   2   0   1.50228   61.6907   4.35580e-04    0.0%   4    53     1.357
 -4   7   2   1.50214   61.6966   1.84359e-08    0.0%   4    69     1.356
  0   7   4   1.50179   61.7129   4.08135e-04    0.0%   4    65     1.356
  3   6   3   1.50152   61.7252   8.88705e-04    0.0%   4    54     1.355
  1   8   0   1.50053   61.7703   5.71546e-04    0.0%   4    65     1.353
  3   0   6   1.50043   61.7747   3.34635e-05    0.0%   2    45     1.353
 -1   8   1   1.50025   61.7829   1.39253e-05    0.0%   4    66     1.352
 -5   3   8   1.49952   61.8165   4.09978e-03    0.1%   4    98     1.351
  0   4   7   1.49853   61.8619   1.31560e-02    0.3%   4    65     1.348
 -8   1   4   1.49847   61.8645   1.11519e-03    0.0%   4    81     1.348
 -2   6   6   1.49784   61.8932   6.73663e-06    0.0%   4    76     1.347
 -7   4   3   1.49769   61.9004   3.92830e-03    0.1%   4    74     1.347
  0   1   8   1.49705   61.9296   1.14233e-05    0.0%   4    65     1.345
 -6   5   5   1.49693   61.9354   1.39484e-03    0.0%   4    86     1.345
 -2   5   7   1.49622   61.9679   1.84766e-03    0.0%   4    78     1.343
 -7   4   4   1.49578   61.9883   7.66864e-03    0.2%   4    81     1.342
 -3   6   6   1.49413   62.0642   1.39440e-02    0.4%   4    81     1.339
  4   5   3   1.49372   62.0829   9.01260e-03    0.2%   4    50     1.338
  4   1   5   1.49355   62.0907   8.69935e-04    0.0%   4    42     1.338
 -4   7   1   1.49172   62.1753   8.90785e-05    0.0%   4    66     1.333
 -6   2   8   1.48999   62.2555   1.04960e-04    0.0%   4   104     1.330
 -4   7   3   1.48957   62.2755   2.27257e-03    0.1%   4    74     1.329
 -8   1   3   1.48920   62.2924   4.91268e-03    0.1%   4    74     1.328
  3   1   6   1.48907   62.2986   2.41196e-03    0.1%   4    46     1.328
 -7   2   7   1.48892   62.3053   7.62350e-06    0.0%   4   102     1.327
  1   3   7   1.48564   62.4583   1.89437e-03    0.0%   4    59     1.320
 -8   1   5   1.48491   62.4924   8.10994e-03    0.2%   4    90     1.319
 -4   5   7   1.48298   62.5831   3.21305e-04    0.0%   4    90     1.314
 -1   3   8   1.48165   62.6455   4.67692e-03    0.1%   4    74     1.312
  5   0   4   1.48075   62.6883   9.70798e-04    0.0%   2    41     1.310
  5   6   0   1.47888   62.7763   5.19954e-04    0.0%   4    61     1.306
 -4   1   9   1.47858   62.7903   4.19988e-04    0.0%   4    98     1.305
  3   4   5   1.47849   62.7948   1.11818e-03    0.0%   4    50     1.305
  1   8   1   1.47812   62.8122   4.19658e-04    0.0%   4    66     1.304
 -1   8   2   1.47733   62.8496   2.43152e-03    0.1%   4    69     1.302
 -3   1   9   1.47711   62.8601   9.46605e-07    0.0%   4    91     1.302
 -7   4   2   1.47698   62.8665   1.35602e-03    0.0%   4    69     1.301
  1   6   5   1.47653   62.8877   6.97606e-06    0.0%   4    62     1.300
 -1   6   6   1.47365   63.0245   1.07470e-03    0.0%   4    73     1.294
 -5   6   5   1.47234   63.0873   2.32997e-03    0.1%   4    86     1.291
  6   4   1   1.47197   63.1047   2.70737e-05    0.0%   4    53     1.291
  4   4   4   1.47155   63.1248   4.65603e-03    0.1%   4    48     1.290
 -7   4   5   1.47150   63.1275   5.48178e-03    0.1%   4    90     1.290
  4   6   2   1.47134   63.1349   4.92294e-03    0.1%   4    56     1.289
  5   1   4   1.46982   63.2079   1.56476e-03    0.0%   4    42     1.286
 -2   8   1   1.46955   63.2207   1.44128e-03    0.0%   4    69     1.285
  0   8   2   1.46947   63.2247   2.94399e-04    0.0%   4    68     1.285
  8   0  -2   1.46900   63.2471   5.47202e-03    0.1%   2    68     1.284
 -3   4   8   1.46833   63.2794   6.42818e-03    0.2%   4    89     1.283
 -8   2   4   1.46525   63.4276   6.34514e-03    0.2%   4    84     1.276
  1   5   6   1.46485   63.4474   8.26990e-03    0.2%   4    62     1.275
  0   2   8   1.46393   63.4918   2.52727e-03    0.1%   4    68     1.273
 -4   6   6   1.46311   63.5315   5.96028e-03    0.2%   4    88     1.272
 -1   5   7   1.46153   63.6082   3.68180e-07    0.0%   4    75     1.268
  8   0  -6   1.46081   63.6433   1.07773e-04    0.0%   2   100     1.267
  4   2   5   1.46066   63.6507   1.17369e-03    0.0%   4    45     1.267
  4   7   0   1.45968   63.6981   7.07415e-04    0.0%   4    65     1.264
 -6   4   7   1.45966   63.6992   2.27657e-03    0.1%   4   101     1.264
  2   7   3   1.45944   63.7101   7.67055e-04    0.0%   4    62     1.264
  2   8   0   1.45928   63.7176   1.80990e-04    0.0%   4    68     1.264
 -4   4   8   1.45925   63.7192   6.30885e-05    0.0%   4    96     1.264
 -8   1   2   1.45833   63.7642   5.51714e-04    0.0%   4    69     1.262
 -2   8   2   1.45827   63.7670   1.04171e-04    0.0%   4    72     1.262
  2   4   6   1.45796   63.7824   1.84101e-05    0.0%   4    56     1.261
  2   1   7   1.45710   63.8243   1.87387e-03    0.0%   4    54     1.259
 -8   2   3   1.45658   63.8496   3.57508e-03    0.1%   4    77     1.258
  3   2   6   1.45646   63.8557   4.12643e-03    0.1%   4    49     1.258
 -4   7   4   1.45565   63.8956   2.89927e-04    0.0%   4    81     1.256
 -2   7   5   1.45540   63.9076   1.97866e-03    0.1%   4    78     1.255
 -5   1   9   1.45329   64.0116   4.06365e-03    0.1%   4   107     1.251
