************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
 -6   3   5   1.72131   53.1642   1.39644e-02    0.4%   4    70     1.898
  7   0  -4   1.72073   53.1834   8.38639e-03    0.2%   2    65     1.896
 -1   6   4   1.71875   53.2496   5.13718e-03    0.1%   4    53     1.891
 -6   2   6   1.71869   53.2516   3.15659e-03    0.1%   4    76     1.891
 -2   3   7   1.71831   53.2642   1.90758e-02    0.5%   4    62     1.890
  4   3   3   1.71405   53.4070   7.70603e-04    0.0%   4    34     1.878
  4   5   1   1.71217   53.4705   2.14643e-02    0.6%   4    42     1.873
 -5   2   7   1.71164   53.4883   3.25702e-04    0.0%   4    78     1.872
  0   7   1   1.70788   53.6155   6.67126e-04    0.0%   4    50     1.862
  0   5   5   1.70624   53.6711   1.33379e-02    0.4%   4    50     1.857
 -7   1   3   1.70611   53.6757   5.73355e-03    0.2%   4    59     1.857
 -5   5   2   1.70518   53.7072   1.09336e-03    0.0%   4    54     1.854
  0   1   7   1.70461   53.7266   2.46609e-02    0.7%   4    50     1.853
  1   7   0   1.70388   53.7513   8.03872e-02    2.1%   4    50     1.851
 -7   1   4   1.70353   53.7634   1.38341e-02    0.4%   4    66     1.850
 -1   7   1   1.70351   53.7639   1.28774e-02    0.3%   4    51     1.850
 -5   5   3   1.70334   53.7699   1.45954e-02    0.4%   4    59     1.850
 -4   5   5   1.70328   53.7718   1.12198e-02    0.3%   4    66     1.849
 -4   3   7   1.69927   53.9089   1.43125e-03    0.0%   4    74     1.839
  7   0  -2   1.69171   54.1695   4.75674e-03    0.1%   2    53     1.819
  3   6   1   1.68946   54.2476   2.26980e-02    0.6%   4    46     1.813
 -3   6   4   1.68411   54.4341   1.02454e-02    0.3%   4    61     1.799
  4   0   4   1.68123   54.5351   8.70240e-03    0.2%   2    32     1.791
  3   0  -8   1.67753   54.6654   2.06145e-02    0.5%   2    73     1.781
 -6   4   3   1.67557   54.7346   8.31344e-03    0.2%   4    61     1.776
 -7   1   2   1.67536   54.7423   4.55320e-05    0.0%   4    54     1.776
 -4   6   2   1.67513   54.7503   1.77626e-02    0.5%   4    56     1.775
  3   1   5   1.67504   54.7535   1.44791e-02    0.4%   4    35     1.775
 -5   5   1   1.67378   54.7982   1.51750e-02    0.4%   4    51     1.772
  0   6   4   1.67375   54.7993   1.01870e-02    0.3%   4    52     1.771
  0   4   6   1.67247   54.8449   1.42869e-03    0.0%   4    52     1.768
  1   7   1   1.67117   54.8912   7.74359e-03    0.2%   4    51     1.765
  1   3   6   1.67034   54.9205   1.57253e-02    0.4%   4    46     1.763
 -1   7   2   1.67013   54.9282   7.62370e-04    0.0%   4    54     1.762
 -5   5   4   1.66858   54.9835   1.57184e-03    0.0%   4    66     1.758
 -7   1   5   1.66806   55.0018   3.67680e-04    0.0%   4    75     1.757
  6   1   1   1.66688   55.0444   3.73624e-04    0.0%   4    38     1.754
 -1   3   7   1.66586   55.0809   1.02912e-02    0.3%   4    59     1.751
  4   1   4   1.66517   55.1054   4.27769e-03    0.1%   4    33     1.749
  4   0  -8   1.66453   55.1286   1.23396e-03    0.0%   2    80     1.747
 -6   4   2   1.66166   55.2320   9.71982e-03    0.3%   4    56     1.740
 -3   1   8   1.66158   55.2348   6.91262e-03    0.2%   4    74     1.740
  5   4   1   1.66070   55.2664   1.59825e-03    0.0%   4    42     1.738
  2   0   6   1.66068   55.2674   2.70457e-03    0.1%   2    40     1.738
 -4   6   1   1.66054   55.2722   6.55177e-02    1.7%   4    53     1.737
 -2   7   1   1.65899   55.3284   1.27705e-02    0.3%   4    54     1.733
  0   7   2   1.65865   55.3406   9.69338e-03    0.3%   4    53     1.732
 -4   6   3   1.65783   55.3705   3.35013e-02    0.9%   4    61     1.730
 -6   4   4   1.65758   55.3795   1.81607e-02    0.5%   4    68     1.730
 -7   2   3   1.65722   55.3926   1.25213e-03    0.0%   4    62     1.729
  0   2   7   1.65585   55.4425   3.30518e-04    0.0%   4    53     1.725
 -7   2   4   1.65485   55.4785   6.66707e-05    0.0%   4    69     1.723
  2   0  -8   1.65123   55.6110   2.27517e-02    0.6%   2    68     1.713
 -6   1   7   1.65059   55.6341   5.18324e-02    1.4%   4    86     1.712
  6   3   0   1.64965   55.6688   8.33512e-03    0.2%   4    45     1.709
 -4   1   8   1.64894   55.6948   3.75177e-03    0.1%   4    81     1.707
 -5   4   6   1.64891   55.6958   2.73703e-03    0.1%   4    77     1.707
  5   3   2   1.64639   55.7886   6.20908e-05    0.0%   4    38     1.701
  2   5   4   1.64534   55.8274   1.92790e-02    0.5%   4    45     1.698
  2   1   6   1.64520   55.8326   2.00364e-02    0.5%   4    41     1.698
  2   7   0   1.64415   55.8711   1.32141e-02    0.4%   4    53     1.695
  3   5   3   1.64308   55.9109   4.82224e-03    0.1%   4    43     1.692
 -2   7   2   1.64283   55.9199   4.46609e-05    0.0%   4    57     1.692
 -2   5   6   1.63875   56.0714   4.81602e-02    1.3%   4    65     1.681
 -6   3   6   1.63777   56.1082   4.54733e-03    0.1%   4    81     1.679
 -2   1   8   1.63601   56.1740   2.81634e-02    0.7%   4    69     1.675
 -3   5   6   1.63425   56.2398   1.99924e-03    0.1%   4    70     1.670
 -5   3   7   1.63166   56.3368   2.29606e-02    0.6%   4    83     1.664
 -7   2   2   1.62899   56.4373   8.57913e-03    0.2%   4    57     1.657
  3   2   5   1.62870   56.4483   1.20754e-04    0.0%   4    38     1.656
  3   4   4   1.62845   56.4579   1.54402e-03    0.0%   4    41     1.656
 -7   2   5   1.62229   56.6917   5.48595e-03    0.1%   4    78     1.640
  6   2   1   1.62119   56.7334   4.83459e-03    0.1%   4    41     1.637
  7   0  -6   1.61984   56.7852   1.96122e-04    0.0%   2    85     1.634
  4   2   4   1.61963   56.7932   1.55443e-03    0.0%   4    36     1.633
 -6   4   1   1.61810   56.8516   9.09209e-03    0.2%   4    53     1.630
 -3   4   7   1.61796   56.8571   2.69389e-05    0.0%   4    74     1.629
  5   1   3   1.61761   56.8705   8.59022e-04    0.0%   4    35     1.628
  4   6   0   1.61645   56.9151   5.38791e-03    0.1%   4    52     1.626
 -7   1   1   1.61634   56.9194   1.67659e-02    0.4%   4    51     1.625
 -3   2   8   1.61632   56.9200   4.38226e-03    0.1%   4    77     1.625
  2   4   5   1.61561   56.9472   1.37888e-04    0.0%   4    45     1.623
  2   6   3   1.61552   56.9510   1.53283e-02    0.4%   4    49     1.623
  5   0  -8   1.61482   56.9776   1.48520e-02    0.4%   2    89     1.622
  5   5   0   1.61429   56.9980   1.64242e-03    0.0%   4    50     1.620
 -4   6   4   1.61145   57.1079   1.19506e-03    0.0%   4    68     1.613
  1   7   2   1.61070   57.1367   6.98540e-03    0.2%   4    54     1.611
 -6   4   5   1.61060   57.1408   6.66266e-04    0.0%   4    77     1.611
 -2   6   5   1.61053   57.1437   5.67482e-03    0.2%   4    65     1.611
  1   5   5   1.61026   57.1539   5.41979e-03    0.1%   4    51     1.610
 -1   7   3   1.60915   57.1968   1.47998e-04    0.0%   4    59     1.607
 -2   4   7   1.60814   57.2361   2.90450e-04    0.0%   4    69     1.605
 -1   5   6   1.60686   57.2861   4.16524e-02    1.1%   4    62     1.602
 -5   5   5   1.60653   57.2988   3.55208e-03    0.1%   4    75     1.601
 -6   2   7   1.60620   57.3116   1.98786e-03    0.1%   4    89     1.600
 -7   1   6   1.60546   57.3406   9.10037e-04    0.0%   4    86     1.598
 -4   2   8   1.60468   57.3711   2.00184e-03    0.1%   4    84     1.596
  4   4   3   1.60465   57.3722   2.52896e-03    0.1%   4    41     1.596
  4   5   2   1.60393   57.4003   2.47020e-04    0.0%   4    45     1.595
  2   2   6   1.60123   57.5063   1.10090e-03    0.0%   4    44     1.588
  2   7   1   1.60071   57.5267   2.03616e-02    0.5%   4    54     1.587
 -5   1   8   1.60058   57.5318   5.48157e-03    0.1%   4    90     1.586
  3   6   2   1.59881   57.6014   1.26334e-03    0.0%   4    49     1.582
 -2   7   3   1.59828   57.6225   1.57421e-02    0.4%   4    62     1.581
  1   6   4   1.59639   57.6969   1.20172e-02    0.3%   4    53     1.576
 -4   5   6   1.59421   57.7834   4.68484e-03    0.1%   4    77     1.571
 -1   6   5   1.59368   57.8044   8.41279e-03    0.2%   4    62     1.570
 -2   2   8   1.59275   57.8412   3.07716e-04    0.0%   4    72     1.567
 -4   4   7   1.59251   57.8510   4.22484e-03    0.1%   4    81     1.567
 -3   6   5   1.59247   57.8524   2.24850e-03    0.1%   4    70     1.567
  1   0  -8   1.59079   57.9195   6.81699e-05    0.0%   2    65     1.563
  0   7   3   1.58530   58.1392   2.04715e-03    0.1%   4    58     1.549
 -7   3   3   1.58431   58.1786   5.68239e-02    1.5%   4    67     1.547
  0   3   7   1.58312   58.2269   4.46653e-04    0.0%   4    58     1.544
 -3   7   1   1.58298   58.2325   1.62003e-03    0.0%   4    59     1.544
 -7   3   4   1.58225   58.2618   1.82592e-02    0.5%   4    74     1.542
 -3   7   2   1.58209   58.2681   1.99682e-02    0.5%   4    62     1.542
  1   1   7   1.58155   58.2899   4.96076e-02    1.3%   4    51     1.540
 -1   1   8   1.57716   58.4680   5.20569e-04    0.0%   4    66     1.530
  5   2   3   1.57576   58.5249   3.76779e-03    0.1%   4    38     1.526
 -7   2   1   1.57458   58.5730   6.57442e-02    1.7%   4    54     1.524
  1   4   6   1.56862   58.8176   1.75799e-05    0.0%   4    53     1.509
 -1   4   7   1.56490   58.9710   2.96430e-04    0.0%   4    66     1.500
 -7   2   6   1.56452   58.9866   4.07375e-04    0.0%   4    89     1.500
 -5   2   8   1.56001   59.1745   8.12363e-03    0.2%   4    93     1.489
 -7   3   2   1.55960   59.1914   9.74609e-04    0.0%   4    62     1.488
  3   3   5   1.55934   59.2021   1.92002e-02    0.5%   4    43     1.487
  3   7   0   1.55720   59.2917   2.92125e-04    0.0%   4    58     1.482
 -3   7   3   1.55468   59.3975   3.07068e-03    0.1%   4    67     1.476
  6   0   2   1.55396   59.4277   6.34802e-03    0.2%   2    40     1.475
 -7   3   5   1.55371   59.4382   8.07758e-04    0.0%   4    83     1.474
  6   3   1   1.55275   59.4786   2.71179e-03    0.1%   4    46     1.472
  6   4   0   1.55144   59.5339   1.00265e-02    0.3%   4    52     1.469
  4   3   4   1.55138   59.5367   2.30634e-02    0.6%   4    41     1.469
  7   0   0   1.55011   59.5902   5.82313e-03    0.2%   2    49     1.466
  4   6   1   1.54943   59.6190   8.04177e-03    0.2%   4    53     1.464
  5   4   2   1.54873   59.6487   1.72800e-03    0.0%   4    45     1.462
 -3   3   8   1.54847   59.6598   2.15627e-02    0.6%   4    82     1.462
 -6   5   3   1.54693   59.7253   2.76117e-03    0.1%   4    70     1.458
  0   6   5   1.54504   59.8059   4.95990e-04    0.0%   4    61     1.454
  0   5   6   1.54448   59.8296   1.04779e-05    0.0%   4    61     1.453
 -5   6   2   1.54425   59.8396   3.37157e-04    0.0%   4    65     1.452
 -5   6   3   1.54288   59.8980   7.09304e-03    0.2%   4    70     1.449
 -4   6   5   1.54284   59.8998   2.53933e-03    0.1%   4    77     1.449
  1   2   7   1.54238   59.9196   7.54390e-04    0.0%   4    54     1.448
 -6   4   6   1.54155   59.9551   9.72200e-03    0.3%   4    88     1.446
  6   1   2   1.54125   59.9676   4.97931e-02    1.3%   4    41     1.445
 -6   3   7   1.53957   60.0402   2.24995e-02    0.6%   4    94     1.441
 -1   2   8   1.53830   60.0946   8.11158e-03    0.2%   4    69     1.438
 -4   3   8   1.53822   60.0980   6.28663e-03    0.2%   4    89     1.438
  7   1   0   1.53750   60.1292   1.82034e-03    0.0%   4    50     1.436
  6   0  -8   1.53749   60.1295   6.68485e-03    0.2%   2   100     1.436
 -5   4   7   1.53645   60.1744   2.45223e-03    0.1%   4    90     1.434
 -6   5   2   1.53596   60.1958   6.46916e-04    0.0%   4    65     1.433
  5   5   1   1.53520   60.2285   1.21046e-02    0.3%   4    51     1.431
  2   3   6   1.53518   60.2293   9.95691e-04    0.0%   4    49     1.431
  2   7   2   1.53501   60.2366   1.42751e-02    0.4%   4    57     1.431
 -6   5   4   1.53273   60.3355   1.83656e-02    0.5%   4    77     1.425
 -2   7   4   1.53180   60.3762   3.61839e-04    0.0%   4    69     1.423
  1   7   3   1.53105   60.4090   1.79289e-04    0.0%   4    59     1.422
 -1   7   4   1.52918   60.4903   2.63927e-03    0.1%   4    66     1.417
 -2   3   8   1.52771   60.5548   2.10416e-03    0.1%   4    77     1.414
 -5   5   6   1.52587   60.6352   8.71991e-03    0.2%   4    86     1.410
 -6   1   8   1.52518   60.6656   5.49683e-03    0.1%   4   101     1.408
 -7   1   7   1.52443   60.6987   1.93243e-03    0.1%   4    99     1.407
 -5   6   1   1.52081   60.8584   3.48248e-03    0.1%   4    62     1.398
 -5   6   4   1.51690   61.0319   5.51342e-03    0.1%   4    77     1.389
  5   3   3   1.51270   61.2198   1.63503e-03    0.0%   4    43     1.380
 -7   3   1   1.51165   61.2666   9.79324e-03    0.3%   4    59     1.378
  8   0  -4   1.51066   61.3111   1.35900e-02    0.4%   2    80     1.375
  0   8   0   1.50962   61.3578   2.29610e-03    0.1%   2    64     1.373
  3   5   4   1.50961   61.3582   5.57128e-03    0.1%   4    50     1.373
  3   7   1   1.50845   61.4109   1.52899e-03    0.0%   4    59     1.371
  0   0   8   1.50662   61.4936   1.29681e-04    0.0%   2    64     1.366
  6   2   2   1.50493   61.5701   2.62383e-03    0.1%   4    44     1.363
 -3   7   4   1.50463   61.5834   1.20217e-03    0.0%   4    74     1.362
 -7   3   6   1.50275   61.6692   3.25383e-03    0.1%   4    94     1.358
  7   2   0   1.50143   61.7292   1.61323e-03    0.0%   4    53     1.355
 -6   5   1   1.50136   61.7323   1.39717e-03    0.0%   4    62     1.355
 -3   5   7   1.50125   61.7376   3.05876e-04    0.0%   4    83     1.354
  2   6   4   1.49938   61.8229   1.08350e-04    0.0%   4    56     1.350
  2   5   5   1.49937   61.8232   5.48859e-03    0.1%   4    54     1.350
 -8   1   4   1.49898   61.8412   6.86710e-03    0.2%   4    81     1.349
 -5   3   8   1.49874   61.8521   9.48943e-03    0.3%   4    98     1.349
  3   0   6   1.49826   61.8742   3.72186e-05    0.0%   2    45     1.348
 -4   7   2   1.49822   61.8760   5.23920e-04    0.0%   4    69     1.348
  0   8   1   1.49792   61.8897   1.93879e-02    0.5%   4    65     1.347
  3   6   3   1.49767   61.9013   2.12316e-03    0.1%   4    54     1.347
  0   7   4   1.49723   61.9214   1.62385e-03    0.0%   4    65     1.346
 -7   4   3   1.49673   61.9446   1.29278e-02    0.3%   4    74     1.344
  0   4   7   1.49571   61.9911   2.07782e-02    0.6%   4    65     1.342
 -6   5   5   1.49536   62.0073   4.19975e-03    0.1%   4    86     1.341
  1   8   0   1.49522   62.0137   3.28829e-03    0.1%   4    65     1.341
  0   1   8   1.49503   62.0227   1.31261e-05    0.0%   4    65     1.341
 -7   4   4   1.49498   62.0247   1.81844e-02    0.5%   4    81     1.341
 -1   8   1   1.49498   62.0251   5.86887e-04    0.0%   4    66     1.341
 -2   6   6   1.49439   62.0519   1.64884e-05    0.0%   4    76     1.339
 -2   5   7   1.49339   62.0980   7.52736e-03    0.2%   4    78     1.337
  4   1   5   1.49148   62.1867   2.30053e-03    0.1%   4    42     1.333
 -3   6   6   1.49097   62.2101   3.21323e-02    0.9%   4    81     1.332
  4   5   3   1.49060   62.2275   1.69165e-02    0.4%   4    50     1.331
 -6   2   8   1.48995   62.2574   1.96184e-04    0.0%   4   104     1.330
 -8   1   3   1.48948   62.2794   1.43080e-02    0.4%   4    74     1.329
 -7   2   7   1.48925   62.2900   5.77559e-04    0.0%   4   102     1.328
 -4   7   1   1.48776   62.3597   5.23044e-04    0.0%   4    66     1.325
  3   1   6   1.48686   62.4014   4.56456e-03    0.1%   4    46     1.323
 -4   7   3   1.48580   62.4509   9.62119e-03    0.3%   4    74     1.321
 -8   1   5   1.48557   62.4619   2.22049e-02    0.6%   4    90     1.320
  1   3   7   1.48309   62.5781   2.78801e-03    0.1%   4    59     1.315
 -4   5   7   1.48085   62.6835   1.13712e-03    0.0%   4    90     1.310
 -1   3   8   1.47946   62.7488   9.86376e-03    0.3%   4    74     1.307
  5   0   4   1.47898   62.7718   1.52624e-03    0.0%   2    41     1.306
 -4   1   9   1.47786   62.8248   1.57180e-03    0.0%   4    98     1.303
 -3   1   9   1.47599   62.9134   1.13331e-04    0.0%   4    91     1.299
 -7   4   2   1.47584   62.9206   1.37315e-02    0.4%   4    69     1.299
  5   6   0   1.47577   62.9235   1.87147e-03    0.0%   4    61     1.299
  3   4   5   1.47562   62.9309   1.91751e-03    0.1%   4    50     1.298
  1   8   1   1.47297   63.0572   4.50329e-04    0.0%   4    66     1.293
  1   6   5   1.47269   63.0703   1.24339e-05    0.0%   4    62     1.292
 -1   8   2   1.47226   63.0912   9.61614e-03    0.3%   4    69     1.291
 -7   4   5   1.47084   63.1587   1.76266e-02    0.5%   4    90     1.288
 -1   6   6   1.47009   63.1950   1.71410e-03    0.0%   4    73     1.287
  6   4   1   1.47003   63.1978   9.37937e-05    0.0%   4    53     1.286
 -5   6   5   1.46984   63.2069   6.89142e-03    0.2%   4    86     1.286
  8   0  -2   1.46908   63.2432   2.13865e-02    0.6%   2    68     1.284
  4   4   4   1.46886   63.2539   1.03651e-02    0.3%   4    48     1.284
  5   1   4   1.46801   63.2947   3.13424e-03    0.1%   4    42     1.282
  4   6   2   1.46785   63.3026   8.69665e-03    0.2%   4    56     1.282
 -3   4   8   1.46639   63.3727   1.32020e-02    0.4%   4    89     1.279
 -8   2   4   1.46550   63.4159   1.59703e-02    0.4%   4    84     1.277
 -2   8   1   1.46461   63.4587   2.30634e-03    0.1%   4    69     1.275
  0   8   2   1.46438   63.4699   1.06492e-03    0.0%   4    68     1.274
  0   2   8   1.46180   63.5949   4.77902e-03    0.1%   4    68     1.269
  8   0  -6   1.46160   63.6049   3.25980e-04    0.0%   2   100     1.269
  1   5   6   1.46158   63.6056   1.20357e-02    0.3%   4    62     1.269
 -4   6   6   1.46038   63.6641   1.77888e-02    0.5%   4    88     1.266
 -6   4   7   1.45882   63.7400   7.79379e-03    0.2%   4   101     1.263
 -1   5   7   1.45857   63.7522   1.38371e-05    0.0%   4    75     1.262
  4   2   5   1.45848   63.7566   1.44965e-03    0.0%   4    45     1.262
 -8   1   2   1.45833   63.7641   1.88949e-03    0.1%   4    69     1.262
 -4   4   8   1.45768   63.7958   9.54273e-06    0.0%   4    96     1.260
 -8   2   3   1.45662   63.8479   1.39006e-02    0.4%   4    77     1.258
  4   7   0   1.45579   63.8884   9.13369e-04    0.0%   4    65     1.256
  2   7   3   1.45511   63.9218   7.84900e-04    0.0%   4    62     1.255
  2   4   6   1.45509   63.9228   1.72918e-05    0.0%   4    56     1.255
  2   1   7   1.45492   63.9314   4.70951e-03    0.1%   4    54     1.254
  2   8   0   1.45437   63.9582   8.15776e-05    0.0%   4    68     1.253
  3   2   6   1.45417   63.9683   8.41404e-03    0.2%   4    49     1.253
 -2   8   2   1.45346   64.0032   1.29652e-05    0.0%   4    72     1.251
 -5   1   9   1.45296   64.0278   8.25262e-03    0.2%   4   107     1.250
 -8   2   5   1.45296   64.0280   2.85251e-03    0.1%   4    93     1.250
 -4   7   4   1.45214   64.0683   3.27705e-03    0.1%   4    81     1.249
