************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  0   6   4   2.76048   32.4043   3.52161e-04    0.0%   4    52     5.727
-11   1   3   2.74489   32.5935   7.30751e-04    0.0%   4   131     5.656
  0   4   7   2.74355   32.6099   2.59212e-03    0.1%   4    65     5.650
  9   3   4   2.74187   32.6304   3.82393e-03    0.2%   4   106     5.642
 -7   5   3   2.74065   32.6453   3.70300e-03    0.2%   4    83     5.636
-10   2   4   2.73790   32.6791   1.38123e-04    0.0%   4   120     5.624
 -4   6   3   2.73708   32.6891   3.25067e-04    0.0%   4    61     5.620
 -8   4   4   2.73486   32.7164   1.47737e-02    0.7%   4    96     5.610
 -8   2   6   2.72871   32.7923   2.44246e-11    0.0%   4   104     5.582
 -7   1   7   2.72647   32.8200   3.87776e-02    1.9%   4    99     5.572
 -7   3   6   2.72622   32.8230   8.03995e-03    0.4%   4    94     5.570
  4   6   3   2.72596   32.8262   3.95239e-04    0.0%   4    61     5.569
 -2   6   4   2.72490   32.8394   4.57296e-04    0.0%   4    56     5.564
  6   2   7   2.72336   32.8584   1.57790e-02    0.8%   4    89     5.557
  7   5   3   2.72121   32.8852   7.37164e-03    0.4%   4    83     5.548
 -5   3   7   2.72049   32.8941   1.77085e-04    0.0%   4    83     5.544
  2   6   4   2.71757   32.9305   6.02426e-04    0.0%   4    56     5.531
 11   1   3   2.71438   32.9702   1.72361e-02    0.9%   4   131     5.517
 -2   4   7   2.71132   33.0085   6.00226e-05    0.0%   4    69     5.503
 -1   5   6   2.71068   33.0165   6.94710e-03    0.3%   4    62     5.500
  8   4   4   2.70558   33.0806   1.09546e-02    0.5%   4    96     5.477
  1   5   6   2.70527   33.0845   9.19150e-05    0.0%   4    62     5.475
 10   2   4   2.70132   33.1342   1.23181e-02    0.6%   4   120     5.458
  6   6   0   2.70090   33.1395   1.23578e-02    0.6%   4    72     5.456
 12   0   0   2.69892   33.1645   3.94301e-03    0.2%   2   144     5.447
  2   4   7   2.69872   33.1670   2.04949e-04    0.0%   4    69     5.446
  5   3   7   2.68901   33.2903   2.10953e-02    1.1%   4    83     5.402
  7   3   6   2.68834   33.2989   8.43699e-04    0.0%   4    94     5.399
 -5   5   5   2.68665   33.3204   5.98107e-06    0.0%   4    75     5.392
 -6   6   1   2.68618   33.3264   1.14594e-01    5.7%   4    73     5.390
  8   2   6   2.68542   33.3361   3.71709e-04    0.0%   4   104     5.386
 -5   1   8   2.68471   33.3452   1.10928e-02    0.6%   4    90     5.383
  7   1   7   2.68241   33.3746   7.80581e-05    0.0%   4    99     5.373
 -4   2   8   2.68136   33.3881   1.71359e-05    0.0%   4    84     5.368
  6   6   1   2.68091   33.3938   1.76225e-02    0.9%   4    73     5.366
 -1   3   8   2.67117   33.5192   1.59944e-03    0.1%   4    74     5.323
  5   5   5   2.66488   33.6006   8.93473e-05    0.0%   4    75     5.295
  1   7   0   2.66479   33.6018   1.91758e-03    0.1%   4    50     5.294
  1   3   8   2.66427   33.6086   5.93696e-03    0.3%   4    74     5.292
 10   4   0   2.66305   33.6245   6.55876e-04    0.0%   4   116     5.286
 11   3   0   2.66268   33.6293   3.42173e-03    0.2%   4   130     5.285
 -9   1   6   2.65677   33.7062   5.52537e-04    0.0%   4   118     5.259
  4   2   8   2.65375   33.7458   1.95961e-03    0.1%   4    84     5.245
-11   3   1   2.65068   33.7860   9.79694e-03    0.5%   4   131     5.232
-10   4   1   2.65062   33.7868   2.56542e-05    0.0%   4   117     5.231
  5   1   8   2.65020   33.7923   3.77191e-03    0.2%   4    90     5.229
 -6   4   6   2.64992   33.7961   2.52266e-04    0.0%   4    88     5.228
 -1   7   1   2.64854   33.8142   5.96714e-03    0.3%   4    51     5.222
  1   7   1   2.64769   33.8253   2.43332e-03    0.1%   4    51     5.218
 -3   5   6   2.64280   33.8898   7.69962e-07    0.0%   4    70     5.197
 10   4   1   2.64220   33.8978   2.27877e-03    0.1%   4   117     5.194
 12   0  -2   2.64157   33.9061   3.06961e-02    1.5%   2   148     5.191
 11   3   1   2.64142   33.9081   5.67747e-06    0.0%   4   131     5.191
 -6   6   2   2.63841   33.9480   6.50942e-02    3.2%   4    76     5.177
-11   1   4   2.62905   34.0725   1.39978e-03    0.1%   4   138     5.136
  6   6   2   2.62844   34.0806   5.77088e-02    2.9%   4    76     5.134
  3   5   6   2.62782   34.0889   1.10674e-03    0.1%   4    70     5.131
 -7   5   4   2.62367   34.1445   1.07413e-02    0.5%   4    90     5.113
 -9   3   5   2.62299   34.1537   1.06356e-08    0.0%   4   115     5.110
 12   0   2   2.62169   34.1711   7.66844e-04    0.0%   2   148     5.104
  6   4   6   2.61998   34.1941   4.02826e-05    0.0%   4    88     5.097
 -4   6   4   2.61931   34.2030   1.36372e-04    0.0%   4    68     5.094
  6   0  -8   2.61703   34.2338   9.02340e-06    0.0%   2   100     5.084
  9   1   6   2.61190   34.3031   4.96402e-06    0.0%   4   118     5.061
 -4   4   7   2.60967   34.3334   2.83905e-04    0.0%   4    81     5.052
 -3   3   8   2.60776   34.3593   2.56829e-04    0.0%   4    82     5.043
-11   3   2   2.60675   34.3730   4.97535e-03    0.2%   4   134     5.039
  4   6   4   2.60634   34.3786   1.17590e-03    0.1%   4    68     5.037
-10   4   2   2.60629   34.3792   9.07280e-04    0.0%   4   120     5.037
  0   6   5   2.60606   34.3824   7.94315e-05    0.0%   4    61     5.036
 -1   1   9   2.60363   34.4154   6.65852e-04    0.0%   4    83     5.025
  7   5   4   2.60098   34.4516   9.37821e-03    0.5%   4    90     5.014
 -1   7   2   2.60070   34.4554   5.16922e-03    0.3%   4    54     5.013
  1   7   2   2.59910   34.4773   8.93184e-03    0.4%   4    54     5.006
  1   1   9   2.59644   34.5137   1.00875e-04    0.0%   4    83     4.994
  3   7   0   2.59543   34.5275   3.93184e-04    0.0%   4    58     4.990
  9   5   0   2.59426   34.5437   1.78691e-02    0.9%   4   106     4.985
 11   1   4   2.59343   34.5550   3.58548e-03    0.2%   4   138     4.981
 12   2   0   2.59324   34.5577   2.43873e-04    0.0%   4   148     4.980
-10   2   5   2.59097   34.5889   6.06703e-02    3.0%   4   129     4.971
 10   4   2   2.59034   34.5975   1.02762e-04    0.0%   4   120     4.968
 11   3   2   2.58921   34.6131   2.10718e-03    0.1%   4   134     4.963
  3   3   8   2.58862   34.6213   8.37083e-05    0.0%   4    82     4.961
 -8   4   5   2.58761   34.6353   2.79520e-02    1.4%   4   105     4.956
  4   4   7   2.58734   34.6390   4.65774e-02    2.3%   4    81     4.955
  9   3   5   2.58683   34.6460   6.93582e-03    0.3%   4   115     4.953
-12   2   1   2.58254   34.7053   4.84763e-04    0.0%   4   149     4.934
 -9   5   1   2.58238   34.7076   7.58908e-04    0.0%   4   107     4.934
 -3   7   1   2.58119   34.7241   2.94696e-06    0.0%   4    59     4.929
  3   7   1   2.57885   34.7567   4.81499e-04    0.0%   4    59     4.918
  6   0   8   2.57878   34.7576   6.48954e-04    0.0%   2   100     4.918
 -2   6   5   2.57683   34.7847   3.55234e-03    0.2%   4    65     4.910
  9   5   1   2.57537   34.8052   1.23170e-02    0.6%   4   107     4.904
 12   2   1   2.57320   34.8354   3.88732e-04    0.0%   4   149     4.894
  2   6   5   2.56909   34.8929   5.19530e-02    2.6%   4    65     4.877
 -6   6   3   2.56261   34.9840   1.04096e-04    0.0%   4    81     4.849
  8   4   5   2.55667   35.0679   7.19367e-03    0.4%   4   105     4.824
 10   2   5   2.55232   35.1296   4.72270e-02    2.4%   4   129     4.805
  6   6   3   2.54895   35.1776   6.23292e-03    0.3%   4    81     4.791
 -3   1   9   2.54555   35.2261   1.13273e-02    0.6%   4    91     4.776
-12   2   2   2.54224   35.2735   6.77600e-04    0.0%   4   152     4.762
 -9   5   2   2.54096   35.2918   3.74850e-02    1.9%   4   110     4.757
 -3   7   2   2.53760   35.3401   1.63439e-02    0.8%   4    62     4.743
  0   2   9   2.53562   35.3685   8.69823e-04    0.0%   4    85     4.734
-11   3   3   2.53543   35.3713   1.02218e-03    0.1%   4   139     4.734
-10   4   3   2.53464   35.3828   1.66939e-05    0.0%   4   125     4.730
  3   7   2   2.53315   35.4042   9.82499e-04    0.0%   4    62     4.724
  9   5   2   2.52764   35.4839   1.99481e-04    0.0%   4   110     4.701
 10   0  -6   2.52650   35.5004   8.68575e-05    0.0%   2   136     4.696
 -1   7   3   2.52619   35.5050   2.75925e-04    0.0%   4    59     4.695
  3   1   9   2.52554   35.5144   3.25788e-03    0.2%   4    91     4.692
 12   2   2   2.52450   35.5296   1.16240e-05    0.0%   4   152     4.688
  1   7   3   2.52399   35.5369   9.55834e-03    0.5%   4    59     4.686
 -8   2   7   2.52321   35.5483   2.48931e-04    0.0%   4   117     4.682
 -7   3   7   2.52089   35.5822   1.10986e-02    0.6%   4   107     4.672
 -6   2   8   2.52034   35.5901   8.77658e-03    0.4%   4   104     4.670
 -5   5   6   2.51669   35.6435   1.86754e-04    0.0%   4    86     4.655
 10   4   3   2.51272   35.7018   5.38306e-05    0.0%   4   125     4.638
 -2   2   9   2.51156   35.7188   3.25986e-02    1.6%   4    89     4.633
 11   3   3   2.51133   35.7222   4.88726e-03    0.2%   4   139     4.632
 -1   5   7   2.50643   35.7943   5.28065e-03    0.3%   4    75     4.612
  0   4   8   2.50358   35.8364   4.73042e-04    0.0%   4    80     4.600
  1   5   7   2.50144   35.8682   4.67458e-05    0.0%   4    75     4.591
  2   2   9   2.49869   35.9089   1.19993e-04    0.0%   4    89     4.580
-11   1   5   2.49851   35.9117   6.68342e-03    0.3%   4   147     4.579
  5   5   6   2.49523   35.9605   9.49851e-04    0.0%   4    86     4.565
 -7   1   8   2.49304   35.9931   2.25125e-02    1.1%   4   114     4.556
 -7   5   5   2.49248   36.0015   1.10718e-02    0.6%   4    99     4.554
 -5   3   8   2.48777   36.0720   4.65099e-03    0.2%   4    98     4.535
 -4   6   5   2.48769   36.0731   1.00923e-03    0.1%   4    77     4.534
  6   2   8   2.48612   36.0968   1.49151e-02    0.7%   4   104     4.528
  7   3   7   2.48594   36.0995   9.07979e-03    0.5%   4   107     4.527
 10   0   6   2.48363   36.1342   3.54221e-04    0.0%   2   136     4.517
  8   2   7   2.48329   36.1394   2.25391e-03    0.1%   4   117     4.516
 -2   4   8   2.47971   36.1933   4.19014e-04    0.0%   4    84     4.501
-12   2   3   2.47629   36.2450   3.09761e-05    0.0%   4   157     4.487
 -9   5   3   2.47408   36.2785   3.85769e-02    1.9%   4   115     4.478
  4   6   5   2.47381   36.2826   2.00534e-06    0.0%   4    77     4.477
 12   0  -4   2.47257   36.3014   1.10627e-02    0.6%   2   160     4.472
  5   7   0   2.47156   36.3169   5.73385e-04    0.0%   4    74     4.468
  8   6   0   2.47101   36.3252   7.75952e-04    0.0%   4   100     4.465
 13   1   0   2.46953   36.3477   2.94962e-03    0.1%   4   170     4.459
 -3   7   3   2.46892   36.3570   1.63786e-02    0.8%   4    67     4.457
  2   4   8   2.46870   36.3604   3.11547e-06    0.0%   4    84     4.456
  7   5   5   2.46821   36.3679   6.99067e-03    0.3%   4    99     4.454
 -9   1   7   2.46636   36.3961   2.12600e-03    0.1%   4   131     4.446
 -6   6   4   2.46588   36.4035   3.09360e-02    1.5%   4    88     4.444
 -9   3   6   2.46549   36.4093   2.04533e-02    1.0%   4   126     4.443
  3   7   3   2.46278   36.4508   7.82436e-03    0.4%   4    67     4.432
-13   1   1   2.46063   36.4838   1.85037e-03    0.1%   4   171     4.423
 -8   6   1   2.46040   36.4874   1.85695e-04    0.0%   4   101     4.422
 11   1   5   2.46040   36.4874   1.38140e-02    0.7%   4   147     4.422
  5   3   8   2.46024   36.4898   1.34084e-02    0.7%   4    98     4.421
 -5   7   1   2.45993   36.4946   1.03656e-03    0.1%   4    75     4.420
 -6   4   7   2.45985   36.4958   1.75388e-04    0.0%   4   101     4.420
  5   7   1   2.45655   36.5466   1.50369e-03    0.1%   4    75     4.406
  9   5   3   2.45570   36.5596   1.90082e-03    0.1%   4   115     4.403
  8   6   1   2.45500   36.5704   1.35771e-04    0.0%   4   101     4.400
  7   1   8   2.45451   36.5780   2.65883e-06    0.0%   4   114     4.398
 -3   5   7   2.45315   36.5990   2.13638e-03    0.1%   4    83     4.392
 13   1   1   2.45188   36.6187   3.89798e-03    0.2%   4   171     4.387
 12   2   3   2.45181   36.6197   3.37878e-04    0.0%   4   157     4.387
  6   6   4   2.44968   36.6527   8.35577e-06    0.0%   4    88     4.378
  0   6   6   2.44841   36.6724   4.43889e-04    0.0%   4    72     4.373
-11   3   4   2.44328   36.7520   2.79452e-03    0.1%   4   146     4.352
-10   4   4   2.44224   36.7682   3.65276e-04    0.0%   4   132     4.348
 12   0   4   2.44023   36.7997   2.54268e-02    1.3%   2   160     4.340
-10   2   6   2.43918   36.8161   1.10714e-02    0.6%   4   140     4.336
  3   5   7   2.43917   36.8162   2.23948e-04    0.0%   4    83     4.336
 -8   4   6   2.43572   36.8703   4.58132e-03    0.2%   4   116     4.322
 -5   1   9   2.43425   36.8934   1.04287e-04    0.0%   4   107     4.316
  6   4   7   2.43191   36.9301   1.66257e-03    0.1%   4   101     4.306
 -1   7   4   2.43174   36.9328   1.13980e-02    0.6%   4    66     4.306
 -4   2   9   2.43142   36.9378   8.68828e-05    0.0%   4   101     4.304
  9   3   6   2.42951   36.9680   3.21972e-02    1.6%   4   126     4.297
  1   7   4   2.42913   36.9740   6.62427e-05    0.0%   4    66     4.295
-13   1   2   2.42602   37.0231   2.06415e-07    0.0%   4   174     4.283
 -2   6   6   2.42477   37.0428   1.72434e-02    0.9%   4    76     4.278
  9   1   7   2.42448   37.0474   4.31054e-03    0.2%   4   131     4.276
 -8   6   2   2.42417   37.0523   9.07458e-05    0.0%   4   104     4.275
 -1   3   9   2.42285   37.0733   1.18781e-04    0.0%   4    91     4.270
 -5   7   2   2.42275   37.0748   1.95829e-04    0.0%   4    78     4.269
  1   3   9   2.41705   37.1655   3.83711e-03    0.2%   4    91     4.246
  2   6   6   2.41703   37.1657   8.14993e-02    4.1%   4    76     4.246
  5   7   2   2.41631   37.1772   1.47462e-05    0.0%   4    78     4.244
 10   4   4   2.41618   37.1793   3.40167e-04    0.0%   4   132     4.243
 11   3   4   2.41462   37.2042   5.10103e-03    0.3%   4   146     4.237
  8   6   2   2.41388   37.2161   1.91618e-04    0.0%   4   104     4.234
  8   0  -8   2.41138   37.2561   5.72678e-02    2.9%   2   128     4.224
 13   1   2   2.40932   37.2892   5.22072e-03    0.3%   4   174     4.216
  4   2   9   2.40823   37.3065   4.94628e-04    0.0%   4   101     4.211
  5   1   9   2.40526   37.3543   8.51530e-03    0.4%   4   107     4.199
  8   4   6   2.40478   37.3620   4.49008e-04    0.0%   4   116     4.197
 -4   4   8   2.40186   37.4091   6.24851e-04    0.0%   4    96     4.186
 10   2   6   2.40053   37.4306   6.07615e-05    0.0%   4   140     4.180
-12   2   4   2.39054   37.5929   3.73595e-07    0.0%   4   164     4.141
 -9   5   4   2.38763   37.6406   7.80261e-03    0.4%   4   122     4.129
  4   4   8   2.38196   37.7335   2.90366e-04    0.0%   4    96     4.107
 -3   7   4   2.38114   37.7470   1.98968e-03    0.1%   4    74     4.104
 -3   3   9   2.37583   37.8345   4.20625e-04    0.0%   4    99     4.083
  3   7   4   2.37381   37.8680   8.12929e-03    0.4%   4    74     4.075
  8   0   8   2.37159   37.9047   1.50191e-04    0.0%   2   128     4.066
  0   0  10   2.37074   37.9189   1.28187e-03    0.1%   2   100     4.063
-13   1   3   2.36881   37.9509   1.31388e-03    0.1%   4   179     4.055
  9   5   4   2.36566   38.0035   4.86548e-03    0.2%   4   122     4.043
 -8   6   3   2.36559   38.0046   5.34214e-06    0.0%   4   109     4.042
 -5   7   3   2.36337   38.0417   4.16577e-04    0.0%   4    83     4.034
-11   1   6   2.36186   38.0668   9.21343e-03    0.5%   4   158     4.028
 12   2   4   2.36128   38.0766   1.22611e-03    0.1%   4   164     4.026
  3   3   9   2.35954   38.1057   4.52411e-03    0.2%   4    99     4.019
 -6   6   5   2.35572   38.1700   2.79792e-03    0.1%   4    97     4.004
 -7   5   6   2.35559   38.1722   1.89965e-03    0.1%   4   110     4.003
  5   7   3   2.35442   38.1919   5.71458e-03    0.3%   4    83     3.999
 -5   5   7   2.35188   38.2346   6.54833e-04    0.0%   4    99     3.989
  2   0 -10   2.35162   38.2390   5.61701e-05    0.0%   2   104     3.988
  8   6   3   2.35128   38.2449   1.01633e-03    0.1%   4   109     3.987
 -4   6   6   2.35066   38.2554   6.80754e-04    0.0%   4    88     3.984
 -1   1  10   2.34871   38.2883   1.69162e-03    0.1%   4   102     3.977
 13   1   3   2.34559   38.3412   1.17092e-05    0.0%   4   179     3.964
  1   1  10   2.34284   38.3880   3.33304e-04    0.0%   4   102     3.954
  2   0  10   2.33989   38.4383   1.16363e-03    0.1%   2   104     3.942
  0   8   0   2.33962   38.4428   1.75708e-02    0.9%   2    64     3.941
  6   6   5   2.33809   38.4690   1.79862e-02    0.9%   4    97     3.935
 12   4   0   2.33791   38.4722   2.59141e-02    1.3%   4   160     3.935
-11   3   5   2.33745   38.4800   1.04517e-02    0.5%   4   155     3.933
  4   6   6   2.33661   38.4943   7.36670e-06    0.0%   4    88     3.930
-10   4   5   2.33625   38.5006   8.32291e-05    0.0%   4   141     3.928
 -8   2   8   2.33511   38.5201   1.87701e-04    0.0%   4   132     3.924
 -7   3   8   2.33297   38.5567   5.18750e-03    0.3%   4   122     3.916
  5   5   7   2.33145   38.5828   1.17432e-03    0.1%   4    99     3.910
  7   5   6   2.33102   38.5903   8.59087e-03    0.4%   4   110     3.908
-12   4   1   2.33006   38.6068   7.28184e-02    3.6%   4   161     3.904
  0   8   1   2.32831   38.6370   1.12314e-03    0.1%   4    65     3.898
 -1   7   5   2.32447   38.7034   2.10487e-02    1.0%   4    75     3.883
 11   1   6   2.32330   38.7237   4.76594e-03    0.2%   4   158     3.878
 12   4   1   2.32319   38.7255   2.38377e-02    1.2%   4   161     3.878
  1   7   5   2.32162   38.7528   1.38252e-02    0.7%   4    75     3.872
 -1   5   8   2.31980   38.7844   2.78626e-03    0.1%   4    90     3.865
  2   8   0   2.31558   38.8579   7.26093e-04    0.0%   4    68     3.849
  1   5   8   2.31527   38.8633   9.65007e-06    0.0%   4    90     3.847
  7   7   0   2.31506   38.8670   3.16572e-04    0.0%   4    98     3.847
 11   5   0   2.31423   38.8816   9.98103e-03    0.5%   4   146     3.843
 13   3   0   2.31367   38.8912   6.96250e-04    0.0%   4   178     3.841
 14   0   0   2.31336   38.8967   3.83419e-04    0.0%   2   196     3.840
 -9   3   7   2.31106   38.9370   4.54892e-02    2.3%   4   139     3.831
 -6   2   9   2.31001   38.9555   2.94941e-02    1.5%   4   121     3.827
 10   4   5   2.30779   38.9944   1.23093e-03    0.1%   4   141     3.819
 -3   1  10   2.30636   39.0195   7.23276e-03    0.4%   4   110     3.813
-13   3   1   2.30635   39.0197   7.52190e-03    0.4%   4   179     3.813
-11   5   1   2.30634   39.0199   5.99558e-07    0.0%   4   147     3.813
 11   3   5   2.30616   39.0231   6.38877e-04    0.0%   4   155     3.813
